Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,1.8,0.000218437,0.0,-1.002,0.000205279,0.0,-179.07,0.000218437,-4.1053e-06,-0.000205399,-3.33787e-06,10.0,2005.0
0.0,1.8,9.12626e-05,0.0,-1.974,0.000310304,0.0,-179.418,9.1203e-05,-3.15161e-06,-0.000310423,-3.21867e-06,10.0,2005.0
0.0,1.8,3.68881e-05,0.0,-4.914,0.000341775,0.0,-179.508,3.67539e-05,-3.16651e-06,-0.000341894,-2.98025e-06,10.0,2005.0
9.0,1.8,2.01688e-05,0.0,-9.282,0.00027323,0.0,-179.358,1.99006e-05,-3.25592e-06,-0.000273349,-3.09946e-06,10.0,2005.0
9.0,1.8,1.5624e-05,0.0,-12.366,0.000149966,0.0,-178.806,1.52589e-05,-3.35278e-06,-0.000150085,-3.21867e-06,10.0,2005.0
9.0,1.8,1.24574e-05,0.0,-15.36,0.000101924,0.0,-178.2,1.20104e-05,-3.30062e-06,-0.000102044,-3.21867e-06,10.0,2005.0
18.0,1.8,1.18465e-05,0.0,-16.938,1.56165e-05,0.0,-168.264,1.13324e-05,-3.45708e-06,-1.54973e-05,-3.21867e-06,10.0,2005.0
18.0,1.8,1.19359e-05,0.0,-17.79,9.85865e-05,0.0,-1.896,1.13622e-05,-3.6508e-06,9.84673e-05,-3.33787e-06,10.0,2005.0
18.0,1.8,1.2219e-05,0.0,-16.836,0.000142694,0.0,-1.284,1.16975e-05,-3.54649e-06,0.000142694,-3.21867e-06,10.0,2005.0
27.0,1.8,1.3046e-05,0.0,-17.4,0.000212432,0.0,-0.864,1.24425e-05,-3.90413e-06,0.000212432,-3.21867e-06,10.0,2005.0
27.0,1.8,1.63839e-05,0.0,-15.696,0.000302078,0.0,-0.606,1.57655e-05,-4.44058e-06,0.000302078,-3.21867e-06,10.0,2005.0
27.0,1.8,1.78145e-05,0.0,-13.542,0.000336887,0.0,-0.534,1.73227e-05,-4.1798e-06,0.000336887,-3.21867e-06,10.0,2005.0
36.0,1.8,1.86489e-05,0.0,-9.564,0.000384571,0.0,-0.468,1.83881e-05,-3.10691e-06,0.000384571,-3.21867e-06,10.0,2005.0
36.0,1.8,1.89097e-05,0.0,-10.704,0.000442268,0.0,-0.372,1.85819e-05,-3.51669e-06,0.000442268,-2.98025e-06,10.0,2005.0
36.0,1.8,1.92375e-05,0.0,-12.036,0.000464799,0.0,-0.318,1.88128e-05,-4.01589e-06,0.000464799,-2.62262e-06,10.0,2005.0
45.0,1.8,1.79635e-05,0.0,-12.036,0.000484468,0.0,-0.348,1.75686e-05,-3.74766e-06,0.000484468,-2.98025e-06,10.0,2005.0
45.0,1.8,1.74568e-05,0.0,-11.832,0.00050414,0.0,-0.33,1.70843e-05,-3.58374e-06,0.00050414,-2.98025e-06,10.0,2005.0
45.0,1.8,1.68533e-05,0.0,-12.564,0.000511412,0.0,-0.336,1.6451e-05,-3.67315e-06,0.000511412,-3.09946e-06,10.0,2005.0
54.0,1.8,1.6898e-05,0.0,-12.714,0.00050259,0.0,-0.318,1.64808e-05,-3.7253e-06,0.00050259,-2.86104e-06,10.0,2005.0
54.0,1.8,1.60338e-05,0.0,-13.512,0.000483038,0.0,-0.342,1.55867e-05,-3.74766e-06,0.000483038,-2.98025e-06,10.0,2005.0
54.0,1.8,1.52738e-05,0.0,-13.758,0.00047517,0.0,-0.342,1.48342e-05,-3.6359e-06,0.00047517,-2.98025e-06,10.0,2005.0
63.0,1.8,1.44318e-05,0.0,-17.388,0.000438096,0.0,-0.402,1.37687e-05,-4.31392e-06,0.000438096,-3.09946e-06,10.0,2005.0
63.0,1.8,1.24872e-05,0.0,-18.9,0.00038171,0.0,-0.462,1.18167e-05,-4.05314e-06,0.00038171,-3.09946e-06,10.0,2005.0
63.0,1.8,1.13622e-05,0.0,-22.878,0.000359418,0.0,-0.468,1.04681e-05,-4.42567e-06,0.000359418,-2.98025e-06,10.0,2005.0
72.0,1.8,1.0483e-05,0.0,-24.006,0.000297429,0.0,-0.594,9.57405e-06,-4.26921e-06,0.000297429,-3.09946e-06,10.0,2005.0
72.0,1.8,6.20636e-06,0.0,-39.9,0.000208379,0.0,-0.804,4.7535e-06,-3.98609e-06,0.000208379,-2.98025e-06,10.0,2005.0
72.0,1.8,4.33627e-06,0.0,-67.692,0.00017357,0.0,-0.966,1.64659e-06,-4.01589e-06,0.00017357,-2.98025e-06,10.0,2005.0
81.0,1.8,3.67315e-06,0.0,-86.256,9.44142e-05,0.0,-2.022,2.3842e-07,-3.67315e-06,9.4295e-05,-3.33787e-06,10.0,2005.0
81.0,1.8,3.41983e-06,0.0,-106.176,1.69278e-05,0.0,-169.35,-9.53682e-07,-3.29317e-06,-1.66894e-05,-3.21867e-06,10.0,2005.0
81.0,1.8,3.50924e-06,0.0,-108.366,5.98433e-05,0.0,-177.258,-1.11014e-06,-3.33787e-06,-5.99625e-05,-2.98025e-06,10.0,2005.0
