Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.4,4.71736e-05,0.0,15.132,0.00102485,0.0,11.346,4.55382e-05,1.23121e-05,0.00100482,0.000201584,3.0,2005.0
0.0,0.4,2.95752e-05,0.0,23.028,0.000995524,0.0,11.682,2.72208e-05,1.15671e-05,0.000974897,0.000201584,3.0,2005.0
0.0,0.4,2.40431e-05,0.0,27.96,0.000986941,0.0,11.79,2.1238e-05,1.12728e-05,0.000966076,0.000201584,3.0,2005.0
9.0,0.4,2.02843e-05,0.0,33.15,0.00100733,0.0,11.538,1.698e-05,1.10902e-05,0.00098706,0.000201465,3.0,2005.0
9.0,0.4,2.0627e-05,0.0,32.244,0.00104368,0.0,11.13,1.74457e-05,1.10046e-05,0.00102413,0.000201345,3.0,2005.0
9.0,0.4,2.65167e-05,0.0,37.506,0.00105775,0.0,10.974,2.10331e-05,1.61455e-05,0.00103844,0.000201345,3.0,2005.0
18.0,0.4,2.56674e-05,0.0,36.846,0.0010829,0.0,10.704,2.05414e-05,1.53893e-05,0.00106407,0.000201107,3.0,2005.0
18.0,0.4,2.27765e-05,0.0,29.478,0.00111593,0.0,10.386,1.98261e-05,1.12095e-05,0.00109769,0.000201107,3.0,2005.0
18.0,0.4,1.98857e-05,0.0,28.584,0.00112892,0.0,10.266,1.74643e-05,9.51445e-06,0.00111092,0.000201226,3.0,2005.0
27.0,0.4,1.95318e-05,0.0,35.97,0.00114883,0.0,10.086,1.58065e-05,1.14702e-05,0.00113118,0.000201107,3.0,2005.0
27.0,0.4,1.76058e-05,0.0,34.962,0.00117481,0.0,9.864,1.44281e-05,1.00881e-05,0.00115753,0.000201107,3.0,2005.0
27.0,0.4,1.77325e-05,0.0,39.09,0.00118483,0.0,9.768,1.37613e-05,1.11759e-05,0.00116766,0.000200988,3.0,2005.0
36.0,0.4,1.70247e-05,0.0,31.212,0.00119866,0.0,9.642,1.45622e-05,8.82155e-06,0.00118173,0.000200749,3.0,2005.0
36.0,0.4,1.6831e-05,0.0,32.352,0.00121511,0.0,9.51,1.42158e-05,9.00408e-06,0.00119842,0.000200749,3.0,2005.0
36.0,0.4,1.65218e-05,0.0,38.364,0.00122155,0.0,9.462,1.29529e-05,1.02558e-05,0.00120497,0.000200749,3.0,2005.0
45.0,0.4,1.70172e-05,0.0,41.436,0.00122739,0.0,9.426,1.27592e-05,1.12616e-05,0.00121082,0.000200988,3.0,2005.0
45.0,0.4,1.62424e-05,0.0,41.1,0.00123323,0.0,9.384,1.22376e-05,1.0673e-05,0.00121666,0.000201107,3.0,2005.0
45.0,0.4,1.53297e-05,0.0,42.438,0.00123537,0.0,9.366,1.13138e-05,1.03452e-05,0.00121892,0.000201107,3.0,2005.0
54.0,0.4,1.50279e-05,0.0,40.356,0.00123275,0.0,9.384,1.14516e-05,9.73052e-06,0.0012163,0.000200988,3.0,2005.0
54.0,0.4,1.35638e-05,0.0,39.21,0.00122751,0.0,9.426,1.05128e-05,8.57568e-06,0.00121094,0.000200988,3.0,2005.0
54.0,0.4,1.51471e-05,0.0,40.986,0.00122536,0.0,9.438,1.1433e-05,9.93541e-06,0.00120879,0.000200988,3.0,2005.0
63.0,0.4,1.52887e-05,0.0,49.872,0.00121463,0.0,9.528,9.84973e-06,1.16863e-05,0.00119782,0.000200988,3.0,2005.0
63.0,0.4,1.55048e-05,0.0,52.452,0.0011983,0.0,9.666,9.44739e-06,1.22898e-05,0.00118137,0.000201226,3.0,2005.0
63.0,0.4,1.49757e-05,0.0,55.212,0.00119186,0.0,9.72,8.54587e-06,1.2301e-05,0.0011747,0.000201107,3.0,2005.0
72.0,0.4,1.36234e-05,0.0,51.444,0.00117338,0.0,9.87,8.48999e-06,1.06544e-05,0.00115598,0.000201107,3.0,2005.0
72.0,0.4,1.29864e-05,0.0,56.484,0.00114644,0.0,10.11,7.17121e-06,1.08295e-05,0.00112868,0.000201226,3.0,2005.0
