Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.4,0.000546072,0.0,-179.466,0.000234366,0.0,-176.82,-0.000546101,-5.36445e-06,-0.000234366,-1.31131e-05,15.0,2005.0
0.0,0.4,0.000252368,0.0,-178.716,0.000380756,0.0,-178.044,-0.000252338,-5.69227e-06,-0.000380756,-1.31131e-05,15.0,2005.0
0.0,0.4,0.00012979,0.0,-177.306,0.00042391,0.0,-178.224,-0.000129671,-6.10951e-06,-0.000424149,-1.33515e-05,15.0,2005.0
9.0,0.4,9.33115e-05,0.0,-175.788,0.000322821,0.0,-177.636,-9.31029e-05,-6.85456e-06,-0.000322821,-1.33515e-05,15.0,2005.0
9.0,0.4,9.20598e-05,0.0,-175.794,0.00014329,0.0,-174.798,-9.18214e-05,-6.76516e-06,-0.000143052,-1.31131e-05,15.0,2005.0
9.0,0.4,9.1732e-05,0.0,-175.626,7.34334e-05,0.0,-169.962,-9.14936e-05,-7.00357e-06,-7.27181e-05,-1.28747e-05,15.0,2005.0
18.0,0.4,8.98843e-05,0.0,-175.566,5.17371e-05,0.0,-14.352,-8.96459e-05,-6.97377e-06,5.00681e-05,-1.28747e-05,15.0,2005.0
18.0,0.4,7.6205e-05,0.0,-174.048,0.000210048,0.0,-3.456,-7.58176e-05,-7.92748e-06,0.000209809,-1.28747e-05,15.0,2005.0
18.0,0.4,6.76219e-05,0.0,-172.866,0.000272276,0.0,-2.664,-6.71451e-05,-8.40431e-06,0.000271799,-1.28747e-05,15.0,2005.0
27.0,0.4,6.3688e-05,0.0,-172.56,0.000366928,0.0,-1.974,-6.31814e-05,-8.2553e-06,0.000366928,-1.28747e-05,15.0,2005.0
27.0,0.4,4.89953e-05,0.0,-171.0,0.000486614,0.0,-1.47,-4.83992e-05,-7.68906e-06,0.000486614,-1.26362e-05,15.0,2005.0
27.0,0.4,4.03228e-05,0.0,-168.108,0.000533108,0.0,-1.344,-3.94883e-05,-8.34471e-06,0.000533108,-1.26362e-05,15.0,2005.0
36.0,0.4,3.52564e-05,0.0,-166.56,0.000593428,0.0,-1.206,-3.43325e-05,-8.2255e-06,0.000593189,-1.28747e-05,15.0,2005.0
36.0,0.4,2.46466e-05,0.0,-160.29,0.000664238,0.0,-1.08,-2.32161e-05,-8.34471e-06,0.000663999,-1.26362e-05,15.0,2005.0
36.0,0.4,1.83285e-05,0.0,-153.576,0.000691656,0.0,-1.05,-1.6451e-05,-8.1957e-06,0.000691418,-1.26362e-05,15.0,2005.0
45.0,0.4,1.57059e-05,0.0,-149.142,0.000711683,0.0,-1.02,-1.35005e-05,-8.07649e-06,0.000711445,-1.28747e-05,15.0,2005.0
