Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,2.0,3.67614e-05,0.0,4.65,0.000396492,0.0,176.202,3.66422e-05,2.9728e-06,-0.000395777,2.62262e-05,10.0,3005.0
0.0,2.0,3.65379e-05,0.0,4.584,0.000396492,0.0,176.202,3.64112e-05,2.91319e-06,-0.000395777,2.62262e-05,10.0,3005.0
0.0,2.0,3.65528e-05,0.0,4.416,0.00039673,0.0,176.202,3.64485e-05,2.80888e-06,-0.000396015,2.6107e-05,10.0,3005.0
9.0,2.0,3.22091e-05,0.0,5.19,0.000221969,0.0,173.244,3.2075e-05,2.91319e-06,-0.000220538,2.6107e-05,10.0,3005.0
9.0,2.0,2.94225e-05,0.0,5.694,0.0001781,0.0,171.588,2.92734e-05,2.91319e-06,-0.000176311,2.59877e-05,10.0,3005.0
9.0,2.0,2.7761e-05,0.0,5.784,0.000154019,0.0,170.286,2.76194e-05,2.79398e-06,-0.000151874,2.59877e-05,10.0,3005.0
18.0,2.0,2.31342e-05,0.0,10.71,4.27964e-05,0.0,36.834,2.27318e-05,4.29901e-06,3.42133e-05,2.56301e-05,10.0,3005.0
18.0,2.0,2.20389e-05,0.0,12.594,7.93939e-05,0.0,18.798,2.15099e-05,4.80565e-06,7.51023e-05,2.55109e-05,10.0,3005.0
18.0,2.0,2.14056e-05,0.0,13.506,0.00010109,0.0,14.658,2.08096e-05,4.99937e-06,9.77521e-05,2.55109e-05,10.0,3005.0
27.0,2.0,2.47807e-05,0.0,13.5,0.00025201,0.0,5.784,2.40953e-05,5.78168e-06,0.000250699,2.53917e-05,10.0,3005.0
27.0,2.0,2.5645e-05,0.0,13.356,0.000284912,0.0,5.13,2.49521e-05,5.92324e-06,0.00028372,2.53917e-05,10.0,3005.0
27.0,2.0,2.58834e-05,0.0,13.236,0.000303032,0.0,4.806,2.5198e-05,5.92324e-06,0.000301959,2.53917e-05,10.0,3005.0
36.0,2.0,2.77088e-05,0.0,12.024,0.00041032,0.0,3.54,2.71053e-05,5.76678e-06,0.000409486,2.52725e-05,10.0,3005.0
36.0,2.0,2.75449e-05,0.0,11.958,0.000432732,0.0,3.366,2.69414e-05,5.69972e-06,0.000432016,2.53917e-05,10.0,3005.0
36.0,2.0,2.72171e-05,0.0,11.814,0.000445129,0.0,3.288,2.66434e-05,5.57306e-06,0.000444414,2.55109e-05,10.0,3005.0
45.0,2.0,2.57195e-05,0.0,12.144,0.000494603,0.0,2.952,2.51458e-05,5.40915e-06,0.000493888,2.53917e-05,10.0,3005.0
45.0,2.0,2.50788e-05,0.0,11.796,0.000503782,0.0,2.892,2.45498e-05,5.12603e-06,0.000503067,2.53917e-05,10.0,3005.0
45.0,2.0,2.44678e-05,0.0,11.694,0.000508789,0.0,2.85,2.39612e-05,4.95467e-06,0.000508193,2.52725e-05,10.0,3005.0
54.0,2.0,2.33651e-05,0.0,12.954,0.000497345,0.0,2.934,2.27765e-05,5.23779e-06,0.000496749,2.53917e-05,10.0,3005.0
54.0,2.0,2.26648e-05,0.0,14.094,0.000493053,0.0,2.958,2.19793e-05,5.51346e-06,0.000492338,2.53917e-05,10.0,3005.0
54.0,2.0,2.21432e-05,0.0,14.538,0.00049055,0.0,2.97,2.14354e-05,5.55816e-06,0.000489954,2.53917e-05,10.0,3005.0
63.0,2.0,2.17707e-05,0.0,15.066,0.000419499,0.0,3.498,2.10257e-05,5.65502e-06,0.000418665,2.55109e-05,10.0,3005.0
63.0,2.0,2.15323e-05,0.0,15.036,0.000401976,0.0,3.66,2.07872e-05,5.58051e-06,0.000401141,2.56301e-05,10.0,3005.0
63.0,2.0,2.13088e-05,0.0,15.768,0.0003922,0.0,3.744,2.05116e-05,5.78913e-06,0.000391366,2.55109e-05,10.0,3005.0
72.0,2.0,1.79709e-05,0.0,18.516,0.000267627,0.0,5.43,1.70321e-05,5.69972e-06,0.000266435,2.52725e-05,10.0,3005.0
72.0,2.0,1.6302e-05,0.0,19.836,0.0002383,0.0,6.102,1.53334e-05,5.52836e-06,0.00023687,2.52725e-05,10.0,3005.0
72.0,2.0,1.5326e-05,0.0,21.108,0.000222088,0.0,6.564,1.42977e-05,5.51346e-06,0.000220657,2.53917e-05,10.0,3005.0
81.0,2.0,1.25543e-05,0.0,20.088,6.17509e-05,0.0,24.6,1.17869e-05,4.30646e-06,5.61478e-05,2.56301e-05,10.0,3005.0
81.0,2.0,1.1541e-05,0.0,22.434,3.15907e-05,0.0,54.6,1.06693e-05,4.40332e-06,1.82391e-05,2.57493e-05,10.0,3005.0
81.0,2.0,1.11312e-05,0.0,23.772,2.59877e-05,0.0,96.03,1.0185e-05,4.48528e-06,-2.74183e-06,2.57493e-05,10.0,3005.0
90.0,2.0,1.66298e-05,0.0,14.532,0.000195862,0.0,172.314,1.60934e-05,4.17235e-06,-0.000194193,2.6107e-05,10.0,3005.0
90.0,2.0,1.89693e-05,0.0,11.718,0.000239373,0.0,173.7,1.85744e-05,3.85198e-06,-0.000237943,2.6107e-05,10.0,3005.0
90.0,2.0,2.04147e-05,0.0,10.212,0.000263335,0.0,174.276,2.00869e-05,3.61355e-06,-0.000262143,2.62262e-05,10.0,3005.0
99.0,2.0,2.32757e-05,0.0,6.972,0.00046015,0.0,176.7,2.31044e-05,2.82378e-06,-0.000459554,2.64646e-05,10.0,3005.0
99.0,2.0,2.42145e-05,0.0,7.656,0.000504378,0.0,177.0,2.39984e-05,3.22612e-06,-0.000503782,2.63454e-05,10.0,3005.0
99.0,2.0,2.46988e-05,0.0,8.226,0.000528697,0.0,177.138,2.44455e-05,3.53159e-06,-0.00052822,2.63454e-05,10.0,3005.0
108.0,2.0,2.49074e-05,0.0,9.834,0.000716213,0.0,177.864,2.45423e-05,4.24686e-06,-0.000715856,2.65838e-05,10.0,3005.0
108.0,2.0,2.46615e-05,0.0,10.434,0.000757579,0.0,177.972,2.42518e-05,4.46293e-06,-0.000757221,2.6703e-05,10.0,3005.0
108.0,2.0,2.42741e-05,0.0,11.034,0.000780586,0.0,178.026,2.38271e-05,4.64174e-06,-0.000780229,2.68222e-05,10.0,3005.0
117.0,2.0,2.28436e-05,0.0,10.986,0.000936393,0.0,178.362,2.24189e-05,4.35117e-06,-0.000936154,2.6703e-05,10.0,3005.0
117.0,2.0,2.28958e-05,0.0,11.298,0.000970129,0.0,178.416,2.24487e-05,4.48528e-06,-0.000969771,2.68222e-05,10.0,3005.0
117.0,2.0,2.27542e-05,0.0,11.592,0.000988491,0.0,178.452,2.22923e-05,4.56724e-06,-0.000988372,2.6703e-05,10.0,3005.0
126.0,2.0,2.22252e-05,0.0,11.628,0.00109876,0.0,178.602,2.17707e-05,4.47783e-06,-0.00109864,2.6703e-05,10.0,3005.0
126.0,2.0,2.20166e-05,0.0,12.006,0.00112224,0.0,178.638,2.15323e-05,4.57469e-06,-0.00112201,2.65838e-05,10.0,3005.0
126.0,2.0,2.20017e-05,0.0,12.546,0.001135,0.0,178.656,2.14727e-05,4.77585e-06,-0.00113476,2.65838e-05,10.0,3005.0
135.0,2.0,2.15621e-05,0.0,14.226,0.00118721,0.0,178.704,2.0899e-05,5.29739e-06,-0.00118709,2.68222e-05,10.0,3005.0
135.0,2.0,2.09586e-05,0.0,14.238,0.00119723,0.0,178.716,2.03104e-05,5.14838e-06,-0.00119699,2.6703e-05,10.0,3005.0
135.0,2.0,2.03924e-05,0.0,14.184,0.00120259,0.0,178.722,1.9774e-05,4.99937e-06,-0.00120247,2.6703e-05,10.0,3005.0
144.0,2.0,1.961e-05,0.0,13.386,0.00119115,0.0,178.716,1.90736e-05,4.53743e-06,-0.00119103,2.6703e-05,10.0,3005.0
144.0,2.0,1.89693e-05,0.0,13.494,0.00118697,0.0,178.71,1.84403e-05,4.42567e-06,-0.00118674,2.6703e-05,10.0,3005.0
144.0,2.0,1.8485e-05,0.0,14.664,0.00118459,0.0,178.71,1.78815e-05,4.67899e-06,-0.00118435,2.6703e-05,10.0,3005.0
153.0,2.0,1.69576e-05,0.0,14.76,0.0011114,0.0,178.626,1.63988e-05,4.31392e-06,-0.00111116,2.65838e-05,10.0,3005.0
153.0,2.0,1.61828e-05,0.0,15.21,0.0010934,0.0,178.608,1.56165e-05,4.23941e-06,-0.00109316,2.65838e-05,10.0,3005.0
153.0,2.0,1.58401e-05,0.0,16.272,0.00108338,0.0,178.584,1.52067e-05,4.43312e-06,-0.00108314,2.6703e-05,10.0,3005.0
162.0,2.0,1.40966e-05,0.0,18.324,0.00095487,0.0,178.404,1.33813e-05,4.43312e-06,-0.000954632,2.65838e-05,10.0,3005.0
162.0,2.0,1.38283e-05,0.0,18.372,0.000924472,0.0,178.356,1.31205e-05,4.35862e-06,-0.000924233,2.64646e-05,10.0,3005.0
162.0,2.0,1.3806e-05,0.0,18.084,0.000907663,0.0,178.326,1.31205e-05,4.28411e-06,-0.000907425,2.64646e-05,10.0,3005.0
171.0,2.0,1.35676e-05,0.0,18.558,0.000737313,0.0,177.96,1.28598e-05,4.31392e-06,-0.000737075,2.62262e-05,10.0,3005.0
171.0,2.0,1.32174e-05,0.0,19.662,0.000698332,0.0,177.852,1.24425e-05,4.44058e-06,-0.000697974,2.6107e-05,10.0,3005.0
171.0,2.0,1.30535e-05,0.0,20.13,0.000676874,0.0,177.78,1.22563e-05,4.49273e-06,-0.000676397,2.6107e-05,10.0,3005.0
180.0,2.0,1.35601e-05,0.0,16.44,0.000480892,0.0,176.88,1.30088e-05,3.83708e-06,-0.000480296,2.6107e-05,10.0,3005.0
180.0,2.0,1.36421e-05,0.0,15.672,0.000436665,0.0,176.562,1.31354e-05,3.6806e-06,-0.000436069,2.6107e-05,10.0,3005.0
180.0,2.0,1.39699e-05,0.0,15.072,0.000412228,0.0,176.358,1.34856e-05,3.62845e-06,-0.000411512,2.6107e-05,10.0,3005.0
189.0,2.0,8.83645e-06,0.0,21.864,0.000215174,0.0,173.13,8.20315e-06,3.29317e-06,-0.000213743,2.56301e-05,10.0,3005.0
189.0,2.0,7.23454e-06,0.0,31.524,0.000171305,0.0,171.408,6.16911e-06,3.78491e-06,-0.000169397,2.55109e-05,10.0,3005.0
189.0,2.0,6.33302e-06,0.0,37.824,0.000146986,0.0,169.974,4.99937e-06,3.88178e-06,-0.00014484,2.55109e-05,10.0,3005.0
198.0,2.0,4.43312e-06,0.0,66.474,4.70879e-05,0.0,33.174,1.77325e-06,4.06805e-06,3.94585e-05,2.57493e-05,10.0,3005.0
198.0,2.0,4.99937e-06,0.0,76.668,8.41622e-05,0.0,17.832,1.1474e-06,4.86526e-06,8.01091e-05,2.57493e-05,10.0,3005.0
198.0,2.0,5.50601e-06,0.0,79.34399999999998,0.00010562,0.0,14.052,1.01329e-06,5.4166e-06,0.00010252,2.56301e-05,10.0,3005.0
207.0,2.0,8.41921e-06,0.0,37.344,0.000256302,0.0,5.718,6.69065e-06,5.10368e-06,0.00025511,2.55109e-05,10.0,3005.0
207.0,2.0,1.0334e-05,0.0,31.23,0.000288965,0.0,5.052,8.83645e-06,5.357e-06,0.000287892,2.53917e-05,10.0,3005.0
207.0,2.0,1.14516e-05,0.0,29.16,0.000307085,0.0,4.77,9.99874e-06,5.57306e-06,0.000306012,2.55109e-05,10.0,3005.0
216.0,2.0,1.51247e-05,0.0,22.902,0.000412704,0.0,3.54,1.39326e-05,5.88599e-06,0.00041187,2.53917e-05,10.0,3005.0
216.0,2.0,1.56761e-05,0.0,21.708,0.000434758,0.0,3.348,1.45659e-05,5.79658e-06,0.000433924,2.53917e-05,10.0,3005.0
216.0,2.0,1.56538e-05,0.0,20.928,0.000446798,0.0,3.258,1.46255e-05,5.58796e-06,0.000446083,2.53917e-05,10.0,3005.0
225.0,2.0,1.75239e-05,0.0,18.084,0.000495199,0.0,2.916,1.66522e-05,5.43895e-06,0.000494603,2.51533e-05,10.0,3005.0
225.0,2.0,1.80901e-05,0.0,17.652,0.000504259,0.0,2.874,1.72333e-05,5.48366e-06,0.000503663,2.51533e-05,10.0,3005.0
225.0,2.0,1.80976e-05,0.0,17.622,0.000509385,0.0,2.856,1.72482e-05,5.47621e-06,0.000508789,2.53917e-05,10.0,3005.0
234.0,2.0,1.98559e-05,0.0,15.558,0.000497583,0.0,2.946,1.91258e-05,5.31974e-06,0.000496868,2.55109e-05,10.0,3005.0
234.0,2.0,2.01465e-05,0.0,16.074,0.000493053,0.0,2.97,1.93642e-05,5.57306e-06,0.000492457,2.55109e-05,10.0,3005.0
234.0,2.0,2.0139e-05,0.0,15.822,0.000490669,0.0,2.976,1.93791e-05,5.49111e-06,0.000489954,2.53917e-05,10.0,3005.0
243.0,2.0,2.05041e-05,0.0,15.654,0.000419261,0.0,3.48,1.97442e-05,5.52836e-06,0.000418426,2.53917e-05,10.0,3005.0
243.0,2.0,2.0668e-05,0.0,15.792,0.000401618,0.0,3.636,1.98857e-05,5.62522e-06,0.000400903,2.53917e-05,10.0,3005.0
243.0,2.0,2.07947e-05,0.0,15.582,0.000391962,0.0,3.732,2.00273e-05,5.58051e-06,0.000391128,2.55109e-05,10.0,3005.0
252.0,2.0,1.8634e-05,0.0,16.284,0.000268342,0.0,5.502,1.7889e-05,5.22289e-06,0.00026715,2.56301e-05,10.0,3005.0
252.0,2.0,1.73376e-05,0.0,18.768,0.000239373,0.0,6.186,1.64137e-05,5.57306e-06,0.000237943,2.57493e-05,10.0,3005.0
252.0,2.0,1.64957e-05,0.0,20.454,0.000223161,0.0,6.618,1.54526e-05,5.75933e-06,0.00022173,2.56301e-05,10.0,3005.0
261.0,2.0,1.49236e-05,0.0,18.618,6.40159e-05,0.0,23.85,1.41413e-05,4.76095e-06,5.86512e-05,2.58685e-05,10.0,3005.0
261.0,2.0,1.36644e-05,0.0,19.194,3.3498e-05,0.0,51.036,1.29045e-05,4.49273e-06,2.11002e-05,2.6107e-05,10.0,3005.0
261.0,2.0,1.27107e-05,0.0,19.668,2.6107e-05,0.0,89.418,1.19657e-05,4.27666e-06,2.3842e-07,2.6107e-05,10.0,3005.0
270.0,2.0,1.68608e-05,0.0,12.324,0.000191689,0.0,172.128,1.64734e-05,3.59864e-06,-0.000190021,2.62262e-05,10.0,3005.0
270.0,2.0,1.92003e-05,0.0,11.166,0.000234605,0.0,173.592,1.88352e-05,3.71785e-06,-0.000233294,2.6107e-05,10.0,3005.0
270.0,2.0,2.07723e-05,0.0,9.978,0.000258448,0.0,174.15,2.0452e-05,3.59864e-06,-0.000257136,2.62262e-05,10.0,3005.0
279.0,2.0,2.33875e-05,0.0,7.908,0.000454547,0.0,176.664,2.31714e-05,3.21867e-06,-0.000453951,2.64646e-05,10.0,3005.0
279.0,2.0,2.35812e-05,0.0,8.22,0.000498775,0.0,176.952,2.33428e-05,3.36768e-06,-0.000498179,2.64646e-05,10.0,3005.0
279.0,2.0,2.36483e-05,0.0,8.61,0.000523213,0.0,177.084,2.338e-05,3.53904e-06,-0.000522617,2.65838e-05,10.0,3005.0
288.0,2.0,2.3529e-05,0.0,9.258,0.000711087,0.0,177.87,2.32236e-05,3.78491e-06,-0.00071073,2.64646e-05,10.0,3005.0
288.0,2.0,2.30522e-05,0.0,10.584,0.000752572,0.0,177.978,2.26573e-05,4.23196e-06,-0.000752334,2.65838e-05,10.0,3005.0
288.0,2.0,2.26052e-05,0.0,11.568,0.000775579,0.0,178.038,2.21507e-05,4.52998e-06,-0.000775222,2.65838e-05,10.0,3005.0
297.0,2.0,2.2635e-05,0.0,11.154,0.000931505,0.0,178.356,2.22103e-05,4.37352e-06,-0.000931147,2.6703e-05,10.0,3005.0
297.0,2.0,2.23519e-05,0.0,10.512,0.000965361,0.0,178.416,2.19793e-05,4.0755e-06,-0.000965122,2.65838e-05,10.0,3005.0
297.0,2.0,2.23146e-05,0.0,10.326,0.000983723,0.0,178.452,2.1957e-05,3.99354e-06,-0.000983484,2.65838e-05,10.0,3005.0
306.0,2.0,2.25083e-05,0.0,11.286,0.00109602,0.0,178.596,2.20762e-05,4.40332e-06,-0.00109578,2.68222e-05,10.0,3005.0
306.0,2.0,2.23146e-05,0.0,11.472,0.0011195,0.0,178.62,2.18676e-05,4.43312e-06,-0.00111938,2.69414e-05,10.0,3005.0
306.0,2.0,2.22401e-05,0.0,11.742,0.0011325,0.0,178.626,2.17782e-05,4.52253e-06,-0.00113238,2.71798e-05,10.0,3005.0
315.0,2.0,2.39165e-05,0.0,11.808,0.00118757,0.0,178.71,2.34098e-05,4.88761e-06,-0.00118733,2.6703e-05,10.0,3005.0
315.0,2.0,2.41847e-05,0.0,12.288,0.00119806,0.0,178.722,2.36259e-05,5.14093e-06,-0.00119782,2.6703e-05,10.0,3005.0
315.0,2.0,2.41773e-05,0.0,12.336,0.00120378,0.0,178.728,2.36185e-05,5.16328e-06,-0.00120366,2.6703e-05,10.0,3005.0
324.0,2.0,2.61666e-05,0.0,10.656,0.00119568,0.0,178.698,2.57121e-05,4.83546e-06,-0.00119544,2.70606e-05,10.0,3005.0
324.0,2.0,2.67253e-05,0.0,9.864,0.00119174,0.0,178.698,2.63379e-05,4.57469e-06,-0.0011915,2.70606e-05,10.0,3005.0
324.0,2.0,2.67924e-05,0.0,9.12,0.00118948,0.0,178.698,2.64571e-05,4.23941e-06,-0.00118936,2.69414e-05,10.0,3005.0
333.0,2.0,2.81782e-05,0.0,8.568,0.00111938,0.0,178.614,2.78653e-05,4.19471e-06,-0.00111914,2.70606e-05,10.0,3005.0
333.0,2.0,2.8819e-05,0.0,8.592,0.00110186,0.0,178.602,2.84986e-05,4.30646e-06,-0.00110162,2.68222e-05,10.0,3005.0
333.0,2.0,2.91691e-05,0.0,8.304,0.00109232,0.0,178.59,2.88637e-05,4.20961e-06,-0.00109208,2.68222e-05,10.0,3005.0
342.0,2.0,3.0026e-05,0.0,9.414,0.000965599,0.0,178.404,2.96236e-05,4.90996e-06,-0.000965361,2.68222e-05,10.0,3005.0
342.0,2.0,3.0324e-05,0.0,8.142,0.000935916,0.0,178.356,3.00185e-05,4.29156e-06,-0.000935677,2.68222e-05,10.0,3005.0
342.0,2.0,3.06817e-05,0.0,7.326,0.000919584,0.0,178.332,3.04283e-05,3.91158e-06,-0.000919346,2.6703e-05,10.0,3005.0
351.0,2.0,3.34757e-05,0.0,7.218,0.000751141,0.0,177.978,3.32075e-05,4.20216e-06,-0.000750784,2.64646e-05,10.0,3005.0
351.0,2.0,3.39972e-05,0.0,7.218,0.000712518,0.0,177.882,3.3729e-05,4.26921e-06,-0.00071216,2.62262e-05,10.0,3005.0
351.0,2.0,3.41984e-05,0.0,7.152,0.000690941,0.0,177.822,3.39376e-05,4.25431e-06,-0.000690583,2.62262e-05,10.0,3005.0
360.0,2.0,3.55917e-05,0.0,5.07,0.000494961,0.0,176.94,3.54575e-05,3.14416e-06,-0.000494365,2.63454e-05,10.0,3005.0
360.0,2.0,3.58897e-05,0.0,4.944,0.000450613,0.0,176.64,3.57556e-05,3.09201e-06,-0.000449898,2.63454e-05,10.0,3005.0
