Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,1.2,0.000109219,0.0,169.452,0.00147773,0.0,10.92,-0.000109222,2.12268e-05,0.00145102,0.000279905,5.0,2005.0
0.0,1.2,4.24089e-05,0.0,149.124,0.00138856,0.0,11.628,-3.64075e-05,2.17595e-05,0.00136019,0.000279905,5.0,2005.0
0.0,1.2,2.35738e-05,0.0,107.466,0.00136233,0.0,11.856,-7.07808e-06,2.2486e-05,0.00133324,0.000279905,5.0,2005.0
9.0,1.2,2.23519e-05,0.0,88.584,0.00139499,0.0,11.586,5.51347e-07,2.23444e-05,0.00136638,0.000280144,5.0,2005.0
9.0,1.2,2.10033e-05,0.0,83.48399999999998,0.00145841,0.0,11.07,2.38048e-06,2.08655e-05,0.00143123,0.000279905,5.0,2005.0
9.0,1.2,2.07649e-05,0.0,85.506,0.00148321,0.0,10.872,1.62423e-06,2.07016e-05,0.00145674,0.000279667,5.0,2005.0
18.0,1.2,2.22401e-05,0.0,80.17799999999998,0.00153018,0.0,10.542,3.79236e-06,2.19123e-05,0.00150419,0.000279905,5.0,2005.0
18.0,1.2,2.22811e-05,0.0,74.81399999999998,0.00159217,0.0,10.122,5.83383e-06,2.15025e-05,0.00156737,0.000279667,5.0,2005.0
18.0,1.2,2.18564e-05,0.0,73.34999999999998,0.00161625,0.0,9.966,6.26224e-06,2.094e-05,0.00159193,0.000279428,5.0,2005.0
27.0,1.2,2.2743e-05,0.0,73.572,0.00165702,0.0,9.72,6.42988e-06,2.18154e-05,0.00163317,0.000279667,5.0,2005.0
27.0,1.2,2.34545e-05,0.0,69.372,0.00170923,0.0,9.414,8.26275e-06,2.19495e-05,0.00168634,0.000279428,5.0,2005.0
27.0,1.2,2.31528e-05,0.0,72.57599999999998,0.0017295,0.0,9.3,6.93279e-06,2.20911e-05,0.00170685,0.000279428,5.0,2005.0
36.0,1.2,2.13013e-05,0.0,75.186,0.00176097,0.0,9.138,5.4464e-06,2.05935e-05,0.00173856,0.000279428,5.0,2005.0
36.0,1.2,2.15844e-05,0.0,73.78199999999998,0.00179983,0.0,8.94,6.02755e-06,2.07239e-05,0.00177789,0.000279428,5.0,2005.0
36.0,1.2,2.14615e-05,0.0,70.128,0.00181461,0.0,8.862,7.29415e-06,2.01837e-05,0.00179292,0.000279428,5.0,2005.0
45.0,1.2,2.21581e-05,0.0,71.106,0.00183249,0.0,8.778,7.17494e-06,2.09623e-05,0.00181103,0.000279428,5.0,2005.0
45.0,1.2,2.2255e-05,0.0,71.586,0.001853,0.0,8.676,7.02965e-06,2.11151e-05,0.00183202,0.000279428,5.0,2005.0
45.0,1.2,2.49894e-05,0.0,64.65,0.00186134,0.0,8.64,1.06991e-05,2.25828e-05,0.00184012,0.000279428,5.0,2005.0
54.0,1.2,2.61703e-05,0.0,64.176,0.00186468,0.0,8.616,1.13994e-05,2.35589e-05,0.0018437,0.000279428,5.0,2005.0
54.0,1.2,2.5265e-05,0.0,62.214,0.00186587,0.0,8.616,1.17794e-05,2.23519e-05,0.00184489,0.000279428,5.0,2005.0
54.0,1.2,2.36073e-05,0.0,62.346,0.00186635,0.0,8.61,1.09561e-05,2.09102e-05,0.00184537,0.000279428,5.0,2005.0
63.0,1.2,2.52576e-05,0.0,59.262,0.00185562,0.0,8.67,1.29082e-05,2.17074e-05,0.0018344,0.000279667,5.0,2005.0
63.0,1.2,2.36371e-05,0.0,61.344,0.00183702,0.0,8.754,1.13361e-05,2.07388e-05,0.0018158,0.000279428,5.0,2005.0
63.0,1.2,2.20017e-05,0.0,62.202,0.00182987,0.0,8.796,1.02595e-05,1.9461e-05,0.00180841,0.000279667,5.0,2005.0
72.0,1.2,2.21619e-05,0.0,60.066,0.00180507,0.0,8.916,1.10567e-05,1.9204e-05,0.00178338,0.000279667,5.0,2005.0
72.0,1.2,2.29926e-05,0.0,54.606,0.00176836,0.0,9.102,1.3318e-05,1.87458e-05,0.00174619,0.000279667,5.0,2005.0
72.0,1.2,2.31044e-05,0.0,53.694,0.00175405,0.0,9.174,1.36793e-05,1.86191e-05,0.0017314,0.000279667,5.0,2005.0
81.0,1.2,2.43859e-05,0.0,57.528,0.00171781,0.0,9.366,1.30907e-05,2.05749e-05,0.00169493,0.000279428,5.0,2005.0
81.0,1.2,2.45088e-05,0.0,53.55,0.00166703,0.0,9.66,1.45622e-05,1.97144e-05,0.00164343,0.000279428,5.0,2005.0
81.0,1.2,2.53023e-05,0.0,56.604,0.001647,0.0,9.78,1.39289e-05,2.11225e-05,0.00162316,0.000279667,5.0,2005.0
90.0,1.2,2.5347e-05,0.0,56.73,0.0016029,0.0,10.05,1.39028e-05,2.11933e-05,0.0015781,0.000279667,5.0,2005.0
90.0,1.2,2.55295e-05,0.0,59.472,0.00154138,0.0,10.458,1.29678e-05,2.19905e-05,0.00151563,0.000279667,5.0,2005.0
90.0,1.2,2.50303e-05,0.0,58.632,0.0015173,0.0,10.632,1.30274e-05,2.13721e-05,0.00149132,0.000279905,5.0,2005.0
99.0,1.2,2.43076e-05,0.0,56.334,0.00146986,0.0,10.986,1.34744e-05,2.02322e-05,0.00144268,0.000280144,5.0,2005.0
99.0,1.2,2.46988e-05,0.0,57.744,0.00140501,0.0,11.502,1.31801e-05,2.08878e-05,0.00137687,0.000280144,5.0,2005.0
99.0,1.2,2.50937e-05,0.0,61.47,0.00137974,0.0,11.712,1.19843e-05,2.20464e-05,0.00135113,0.000280144,5.0,2005.0
108.0,1.2,2.46206e-05,0.0,54.468,0.00133253,0.0,12.138,1.43089e-05,2.00385e-05,0.00130273,0.000280144,5.0,2005.0
108.0,1.2,2.38196e-05,0.0,57.444,0.00126887,0.0,12.762,1.28188e-05,2.00757e-05,0.00123764,0.000280144,5.0,2005.0
108.0,1.2,2.31118e-05,0.0,58.14,0.00124408,0.0,13.014,1.21967e-05,1.96287e-05,0.00121213,0.000280144,5.0,2005.0
117.0,1.2,2.34396e-05,0.0,61.35,0.00120283,0.0,13.476,1.12393e-05,2.05712e-05,0.00116969,0.000280382,5.0,2005.0
117.0,1.2,2.39724e-05,0.0,62.13,0.00114966,0.0,14.13,1.12057e-05,2.11896e-05,0.00111485,0.000280621,5.0,2005.0
117.0,1.2,2.42667e-05,0.0,66.978,0.00112868,0.0,14.388,9.48837e-06,2.23332e-05,0.0010934,0.000280382,5.0,2005.0
126.0,1.2,2.47211e-05,0.0,69.798,0.00109673,0.0,14.826,8.5347e-06,2.32012e-05,0.00106025,0.000280621,5.0,2005.0
126.0,1.2,2.46206e-05,0.0,67.644,0.00105668,0.0,15.39,9.36544e-06,2.27691e-05,0.00101877,0.000280382,5.0,2005.0
126.0,1.2,2.55854e-05,0.0,64.356,0.00104118,0.0,15.624,1.10716e-05,2.30671e-05,0.00100256,0.000280382,5.0,2005.0
135.0,1.2,2.50341e-05,0.0,65.958,0.00102258,0.0,15.948,1.01962e-05,2.28622e-05,0.000983246,0.000280859,5.0,2005.0
135.0,1.2,2.6092e-05,0.0,62.286,0.00100137,0.0,16.284,1.21333e-05,2.30969e-05,0.000961069,0.000280621,5.0,2005.0
135.0,1.2,2.72208e-05,0.0,59.526,0.000993021,0.0,16.416,1.3806e-05,2.3462e-05,0.000952486,0.000280621,5.0,2005.0
144.0,1.2,2.77982e-05,0.0,61.176,0.000989206,0.0,16.488,1.33999e-05,2.43523e-05,0.000948671,0.000280621,5.0,2005.0
144.0,1.2,2.87109e-05,0.0,63.828,0.000988252,0.0,16.506,1.26623e-05,2.57679e-05,0.000947479,0.000280621,5.0,2005.0
144.0,1.2,2.95752e-05,0.0,65.67,0.000987537,0.0,16.506,1.21855e-05,2.69489e-05,0.000946764,0.000280621,5.0,2005.0
153.0,1.2,2.77237e-05,0.0,63.174,0.00099922,0.0,16.308,1.25096e-05,2.47398e-05,0.000958923,0.000280621,5.0,2005.0
153.0,1.2,2.77275e-05,0.0,61.992,0.00101877,0.0,15.996,1.30199e-05,2.4479e-05,0.000979431,0.000280621,5.0,2005.0
