Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.8,0.000218437,0.0,-0.546,0.000433924,0.0,-176.166,0.000218437,-2.92064e-06,-0.000433089,-2.90872e-05,10.0,2005.0
0.0,0.8,0.000122011,0.0,-1.296,0.000530843,0.0,-176.868,0.000121981,-2.77163e-06,-0.000530127,-2.90872e-05,10.0,2005.0
0.0,0.8,5.23927e-05,0.0,-3.0,0.000559572,0.0,-177.03,5.23182e-05,-2.74183e-06,-0.000558976,-2.90872e-05,10.0,2005.0
9.0,0.8,3.1397e-05,0.0,-4.776,0.000489119,0.0,-176.616,3.12852e-05,-2.61517e-06,-0.000488404,-2.8968e-05,10.0,2005.0
9.0,0.8,3.13448e-05,0.0,-3.618,0.000364305,0.0,-175.458,3.12852e-05,-1.98187e-06,-0.000363233,-2.8968e-05,10.0,2005.0
9.0,0.8,3.16279e-05,0.0,-3.156,0.000315549,0.0,-174.738,3.15832e-05,-1.74344e-06,-0.000314357,-2.8968e-05,10.0,2005.0
18.0,0.8,3.13225e-05,0.0,-3.462,0.000222803,0.0,-172.524,3.12629e-05,-1.89991e-06,-0.000221134,-2.90872e-05,10.0,2005.0
18.0,0.8,2.6107e-05,0.0,-5.58,9.98979e-05,0.0,-163.182,2.59803e-05,-2.54066e-06,-9.58447e-05,-2.8968e-05,10.0,2005.0
18.0,0.8,2.29405e-05,0.0,-6.942,5.48365e-05,0.0,-148.416,2.27765e-05,-2.77908e-06,-4.68495e-05,-2.88488e-05,10.0,2005.0
27.0,0.8,2.15174e-05,0.0,-8.118,4.66111e-05,0.0,-38.442,2.13013e-05,-3.0473e-06,3.64783e-05,-2.90872e-05,10.0,2005.0
27.0,0.8,2.23817e-05,0.0,-11.598,0.00014794,0.0,-11.298,2.19197e-05,-4.50018e-06,0.000145079,-2.90872e-05,10.0,2005.0
27.0,0.8,2.30448e-05,0.0,-12.852,0.000189782,0.0,-8.73,2.24636e-05,-5.13348e-06,0.000187517,-2.88488e-05,10.0,2005.0
36.0,0.8,2.33651e-05,0.0,-13.512,0.000254633,0.0,-6.462,2.27244e-05,-5.4613e-06,0.000252964,-2.87296e-05,10.0,2005.0
36.0,0.8,2.49372e-05,0.0,-13.038,0.000337364,0.0,-4.872,2.42965e-05,-5.63267e-06,0.000336172,-2.87296e-05,10.0,2005.0
36.0,0.8,2.58313e-05,0.0,-12.804,0.00036967,0.0,-4.446,2.51905e-05,-5.72953e-06,0.000368478,-2.87296e-05,10.0,2005.0
45.0,0.8,2.60399e-05,0.0,-13.488,0.000410797,0.0,-4.002,2.53246e-05,-6.0797e-06,0.000409724,-2.87296e-05,10.0,2005.0
45.0,0.8,2.39761e-05,0.0,-14.16,0.000459434,0.0,-3.576,2.32459e-05,-5.87109e-06,0.0004586,-2.87296e-05,10.0,2005.0
45.0,0.8,2.26424e-05,0.0,-14.472,0.000478031,0.0,-3.438,2.19197e-05,-5.66247e-06,0.000477197,-2.87296e-05,10.0,2005.0
54.0,0.8,2.16515e-05,0.0,-14.586,0.000491623,0.0,-3.336,2.09511e-05,-5.45385e-06,0.000490788,-2.86103e-05,10.0,2005.0
54.0,0.8,1.93865e-05,0.0,-16.518,0.000503067,0.0,-3.252,1.85893e-05,-5.51346e-06,0.000502352,-2.86103e-05,10.0,2005.0
54.0,0.8,1.79039e-05,0.0,-18.18,0.000507478,0.0,-3.246,1.70098e-05,-5.58796e-06,0.000506762,-2.88488e-05,10.0,2005.0
63.0,0.8,1.71588e-05,0.0,-18.876,0.000492934,0.0,-3.336,1.62349e-05,-5.55816e-06,0.0004921,-2.87296e-05,10.0,2005.0
63.0,0.8,1.55271e-05,0.0,-20.736,0.000465991,0.0,-3.552,1.45212e-05,-5.50601e-06,0.000465157,-2.8968e-05,10.0,2005.0
63.0,0.8,1.44765e-05,0.0,-22.41,0.000455858,0.0,-3.624,1.33813e-05,-5.52091e-06,0.000454905,-2.88488e-05,10.0,2005.0
72.0,0.8,1.35527e-05,0.0,-23.916,0.000413658,0.0,-3.972,1.23829e-05,-5.49856e-06,0.000412704,-2.87296e-05,10.0,2005.0
72.0,0.8,1.09748e-05,0.0,-29.226,0.000351073,0.0,-4.692,9.57405e-06,-5.36445e-06,0.000349881,-2.88488e-05,10.0,2005.0
72.0,0.8,9.84228e-06,0.0,-34.434,0.000326635,0.0,-5.058,8.11374e-06,-5.57306e-06,0.000325443,-2.88488e-05,10.0,2005.0
81.0,0.8,8.63528e-06,0.0,-41.058,0.000262978,0.0,-6.288,6.51184e-06,-5.67737e-06,0.000261309,-2.88488e-05,10.0,2005.0
81.0,0.8,5.57306e-06,0.0,-67.752,0.000172616,0.0,-9.552,2.10853e-06,-5.17073e-06,0.000170232,-2.87296e-05,10.0,2005.0
