Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,2.0,1.14442e-05,0.0,-1.638,0.000175477,0.0,177.84,1.14442e-05,-4.76841e-07,-0.000179292,7.62945e-06,3.0,3005.0
0.0,2.0,1.04905e-05,0.0,-1.788,0.000179292,0.0,176.82,1.04905e-05,-4.76841e-07,-0.000183106,7.62945e-06,3.0,3005.0
0.0,2.0,9.5368e-06,0.0,0.0,0.000183106,0.0,177.918,9.5368e-06,0.0,-0.000186921,3.81473e-06,3.0,3005.0
9.0,2.0,8.58313e-06,0.0,-2.202,0.000129701,0.0,177.066,8.58313e-06,-4.76841e-07,-0.000133515,3.81473e-06,3.0,3005.0
9.0,2.0,7.62945e-06,0.0,0.0,0.000114441,0.0,176.73,7.62945e-06,0.0,-0.000118256,3.81473e-06,3.0,3005.0
9.0,2.0,6.67575e-06,0.0,-2.724,0.000102997,0.0,176.424,6.67575e-06,-4.76841e-07,-0.000106812,3.81473e-06,3.0,3005.0
18.0,2.0,5.24524e-06,0.0,-3.366,4.57766e-05,0.0,171.87,5.24524e-06,-4.76841e-07,-4.95913e-05,3.81473e-06,3.0,3005.0
18.0,2.0,5.24524e-06,0.0,0.0,3.05178e-05,0.0,168.69,5.24524e-06,0.0,-3.43325e-05,3.81473e-06,3.0,3005.0
18.0,2.0,4.29156e-06,0.0,4.086,2.28883e-05,0.0,165.966,4.29156e-06,0.0,-2.6703e-05,3.81473e-06,3.0,3005.0
27.0,2.0,4.7684e-06,0.0,3.816,2.28883e-05,0.0,14.034,4.7684e-06,0.0,2.28883e-05,3.81473e-06,3.0,3005.0
27.0,2.0,4.7684e-06,0.0,3.816,3.43325e-05,0.0,10.308,4.7684e-06,0.0,3.43325e-05,3.81473e-06,3.0,3005.0
27.0,2.0,4.7684e-06,0.0,3.816,4.57766e-05,0.0,8.13,4.7684e-06,0.0,4.57766e-05,3.81473e-06,3.0,3005.0
36.0,2.0,5.24524e-06,0.0,-7.122,8.77385e-05,0.0,4.236,5.24524e-06,-9.53682e-07,8.77385e-05,3.81473e-06,3.0,3005.0
36.0,2.0,5.24524e-06,0.0,-6.708,9.53679e-05,0.0,3.942,5.24524e-06,-9.53682e-07,9.53679e-05,3.81473e-06,3.0,3005.0
36.0,2.0,5.24524e-06,0.0,-3.366,0.000102997,0.0,3.69,5.24524e-06,-4.76841e-07,0.000102997,3.81473e-06,3.0,3005.0
45.0,2.0,6.19891e-06,0.0,-6.012,0.000129701,0.0,2.934,6.19891e-06,-9.53682e-07,0.000129701,3.81473e-06,3.0,3005.0
