Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,0.000218437,0.0,-179.778,0.000123383,0.0,-174.204,-0.000218445,-1.50502e-06,-0.000122906,-1.2517e-05,10.0,1005.0
0.0,0.1,0.000218437,0.0,-179.64,0.000244739,0.0,-177.006,-0.000218445,-1.65404e-06,-0.0002445,-1.28747e-05,10.0,1005.0
0.0,0.1,0.000184358,0.0,-179.496,0.000280978,0.0,-177.378,-0.000184358,-1.63168e-06,-0.00028074,-1.28747e-05,10.0,1005.0
9.0,0.1,0.000148729,0.0,-179.358,0.000211717,0.0,-176.496,-0.000148729,-1.66149e-06,-0.000211478,-1.29939e-05,10.0,1005.0
9.0,0.1,0.000139744,0.0,-179.394,8.77385e-05,0.0,-171.66,-0.000139744,-1.48267e-06,-8.6904e-05,-1.27555e-05,10.0,1005.0
9.0,0.1,0.000130721,0.0,-179.448,4.01738e-05,0.0,-161.568,-0.000130721,-1.27406e-06,-3.82664e-05,-1.27555e-05,10.0,1005.0
18.0,0.1,0.000125193,0.0,-179.52,4.51806e-05,0.0,-16.164,-0.000125193,-1.05054e-06,4.33924e-05,-1.26362e-05,10.0,1005.0
18.0,0.1,0.000114657,0.0,-179.364,0.000150324,0.0,-4.806,-0.000114657,-1.27406e-06,0.000149728,-1.26362e-05,10.0,1005.0
18.0,0.1,0.000102029,0.0,-179.112,0.000191451,0.0,-3.774,-0.000102021,-1.58698e-06,0.000190974,-1.26362e-05,10.0,1005.0
27.0,0.1,9.40715e-05,0.0,-178.902,0.000252845,0.0,-2.898,-9.40566e-05,-1.8105e-06,0.000252487,-1.28747e-05,10.0,1005.0
27.0,0.1,8.22772e-05,0.0,-178.746,0.000331046,0.0,-2.178,-8.22698e-05,-1.80305e-06,0.000330688,-1.26362e-05,10.0,1005.0
27.0,0.1,6.82627e-05,0.0,-178.446,0.000361206,0.0,-1.986,-6.82403e-05,-1.8552e-06,0.000360968,-1.26362e-05,10.0,1005.0
36.0,0.1,5.95676e-05,0.0,-178.32,0.000400664,0.0,-1.8,-5.95453e-05,-1.75089e-06,0.000400426,-1.26362e-05,10.0,1005.0
36.0,0.1,4.8131e-05,0.0,-177.852,0.000448229,0.0,-1.638,-4.81012e-05,-1.8105e-06,0.00044799,-1.28747e-05,10.0,1005.0
36.0,0.1,3.47944e-05,0.0,-176.982,0.000466587,0.0,-1.536,-3.47572e-05,-1.8403e-06,0.000466468,-1.26362e-05,10.0,1005.0
45.0,0.1,2.65242e-05,0.0,-176.034,0.000482799,0.0,-1.47,-2.64646e-05,-1.8403e-06,0.00048268,-1.2517e-05,10.0,1005.0
45.0,0.1,1.73525e-05,0.0,-174.048,0.000498537,0.0,-1.434,-1.72706e-05,-1.80305e-06,0.000498418,-1.2517e-05,10.0,1005.0
45.0,0.1,6.93652e-06,0.0,-164.628,0.000504736,0.0,-1.44,-6.6981e-06,-1.8403e-06,0.000504617,-1.27555e-05,10.0,1005.0
54.0,0.1,1.99677e-06,0.0,-98.616,0.000497941,0.0,-1.428,-3.05476e-07,-1.98187e-06,0.000497822,-1.2517e-05,10.0,1005.0
54.0,0.1,6.64595e-06,0.0,-17.436,0.000483157,0.0,-1.494,6.34047e-06,-1.99677e-06,0.000482919,-1.26362e-05,10.0,1005.0
54.0,0.1,1.40221e-05,0.0,-8.226,0.000477316,0.0,-1.512,1.3873e-05,-2.01167e-06,0.000477197,-1.26362e-05,10.0,1005.0
63.0,0.1,1.88128e-05,0.0,-5.856,0.000448944,0.0,-1.608,1.8716e-05,-1.92226e-06,0.000448706,-1.26362e-05,10.0,1005.0
63.0,0.1,2.26722e-05,0.0,-4.704,0.000405194,0.0,-1.782,2.26052e-05,-1.86265e-06,0.000404956,-1.26362e-05,10.0,1005.0
63.0,0.1,2.69191e-05,0.0,-4.074,0.000388028,0.0,-1.872,2.6852e-05,-1.91481e-06,0.000387909,-1.27555e-05,10.0,1005.0
72.0,0.1,2.95193e-05,0.0,-3.678,0.000339629,0.0,-2.124,2.94597e-05,-1.89991e-06,0.000339272,-1.26362e-05,10.0,1005.0
72.0,0.1,3.05028e-05,0.0,-3.522,0.00026858,0.0,-2.658,3.04432e-05,-1.87755e-06,0.000268223,-1.2517e-05,10.0,1005.0
72.0,0.1,3.13746e-05,0.0,-3.462,0.000240684,0.0,-2.982,3.1315e-05,-1.89991e-06,0.000240327,-1.26362e-05,10.0,1005.0
81.0,0.1,3.17323e-05,0.0,-3.504,0.000175477,0.0,-4.14,3.16727e-05,-1.94462e-06,0.000175,-1.27555e-05,10.0,1005.0
81.0,0.1,2.94672e-05,0.0,-4.02,8.39238e-05,0.0,-8.772,2.93927e-05,-2.07128e-06,8.28509e-05,-1.28747e-05,10.0,1005.0
81.0,0.1,2.63826e-05,0.0,-4.824,4.86376e-05,0.0,-15.252,2.62858e-05,-2.22029e-06,4.68495e-05,-1.28747e-05,10.0,1005.0
90.0,0.1,2.43635e-05,0.0,-5.466,3.54054e-05,0.0,-159.078,2.42518e-05,-2.3246e-06,-3.31404e-05,-1.27555e-05,10.0,1005.0
90.0,0.1,1.95504e-05,0.0,-6.03,0.000144244,0.0,-174.882,1.94387e-05,-2.05637e-06,-0.000143767,-1.28747e-05,10.0,1005.0
90.0,0.1,1.35601e-05,0.0,-7.992,0.000187279,0.0,-176.082,1.3426e-05,-1.89245e-06,-0.000186921,-1.28747e-05,10.0,1005.0
99.0,0.1,9.68581e-06,0.0,-10.5,0.000274422,0.0,-177.312,9.52935e-06,-1.77325e-06,-0.000274302,-1.28747e-05,10.0,1005.0
99.0,0.1,3.6955e-06,0.0,-29.016,0.000393154,0.0,-178.116,3.22612e-06,-1.7956e-06,-0.000393035,-1.29939e-05,10.0,1005.0
99.0,0.1,4.71625e-06,0.0,-156.618,0.000439288,0.0,-178.32,-4.33627e-06,-1.87755e-06,-0.000439169,-1.28747e-05,10.0,1005.0
108.0,0.1,9.26113e-06,0.0,-168.252,0.000528459,0.0,-178.59,-9.07487e-06,-1.89245e-06,-0.000528459,-1.31131e-05,10.0,1005.0
108.0,0.1,1.54824e-05,0.0,-173.796,0.000648979,0.0,-178.854,-1.5393e-05,-1.67639e-06,-0.000648979,-1.31131e-05,10.0,1005.0
108.0,0.1,2.29032e-05,0.0,-175.86,0.000695709,0.0,-178.926,-2.2851e-05,-1.65404e-06,-0.000695709,-1.31131e-05,10.0,1005.0
117.0,0.1,2.75375e-05,0.0,-176.712,0.00077701,0.0,-179.034,-2.74928e-05,-1.58698e-06,-0.000776891,-1.31131e-05,10.0,1005.0
117.0,0.1,3.18962e-05,0.0,-177.162,0.000883464,0.0,-179.154,-3.18589e-05,-1.58698e-06,-0.000883583,-1.31131e-05,10.0,1005.0
117.0,0.1,3.68583e-05,0.0,-177.492,0.000924591,0.0,-179.19,-3.68285e-05,-1.61678e-06,-0.00092471,-1.31131e-05,10.0,1005.0
126.0,0.1,3.96448e-05,0.0,-177.714,0.000988849,0.0,-179.238,-3.9615e-05,-1.58698e-06,-0.000988849,-1.32323e-05,10.0,1005.0
126.0,0.1,3.93169e-05,0.0,-177.66,0.00107098,0.0,-179.31,-3.92871e-05,-1.60933e-06,-0.00107098,-1.29939e-05,10.0,1005.0
126.0,0.1,3.85719e-05,0.0,-177.636,0.00110269,0.0,-179.322,-3.85495e-05,-1.59443e-06,-0.00110269,-1.31131e-05,10.0,1005.0
135.0,0.1,3.79907e-05,0.0,-177.606,0.00113917,0.0,-179.328,-3.79609e-05,-1.58698e-06,-0.00113929,-1.34707e-05,10.0,1005.0
135.0,0.1,3.07711e-05,0.0,-177.072,0.00118089,0.0,-179.34,-3.07339e-05,-1.57953e-06,-0.00118101,-1.35899e-05,10.0,1005.0
135.0,0.1,2.16441e-05,0.0,-175.758,0.00119711,0.0,-179.358,-2.15993e-05,-1.60188e-06,-0.00119711,-1.34707e-05,10.0,1005.0
144.0,0.1,1.57655e-05,0.0,-174.198,0.00119866,0.0,-179.37,-1.5691e-05,-1.59443e-06,-0.00119866,-1.32323e-05,10.0,1005.0
144.0,0.1,2.18303e-06,0.0,-135.738,0.00119139,0.0,-179.37,-1.57208e-06,-1.52738e-06,-0.00119139,-1.31131e-05,10.0,1005.0
144.0,0.1,1.55793e-05,0.0,-5.424,0.00118817,0.0,-179.364,1.55122e-05,-1.47522e-06,-0.00118829,-1.32323e-05,10.0,1005.0
153.0,0.1,2.62783e-05,0.0,-3.36,0.00115193,0.0,-179.328,2.62262e-05,-1.54228e-06,-0.00115193,-1.34707e-05,10.0,1005.0
153.0,0.1,4.3236e-05,0.0,-2.136,0.00109411,0.0,-179.298,4.31987e-05,-1.61678e-06,-0.00109423,-1.33515e-05,10.0,1005.0
153.0,0.1,6.32931e-05,0.0,-1.44,0.00107134,0.0,-179.292,6.32708e-05,-1.59443e-06,-0.00107134,-1.32323e-05,10.0,1005.0
162.0,0.1,7.58921e-05,0.0,-1.176,0.00100172,0.0,-179.25,7.58697e-05,-1.56463e-06,-0.00100184,-1.32323e-05,10.0,1005.0
162.0,0.1,9.11136e-05,0.0,-1.026,0.000900153,0.0,-179.166,9.10913e-05,-1.63914e-06,-0.000900153,-1.32323e-05,10.0,1005.0
