Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,0.000182972,0.0,-2.04,0.000266435,0.0,-171.84,0.000182853,-6.52674e-06,-0.000263752,-3.78492e-05,10.0,3005.0
0.0,0.1,0.000183293,0.0,-2.028,0.000266494,0.0,-171.81,0.000183173,-6.48203e-06,-0.000263872,-3.79684e-05,10.0,3005.0
0.0,0.1,0.00018336,0.0,-2.016,0.000266494,0.0,-171.828,0.000183248,-6.45968e-06,-0.000263872,-3.79088e-05,10.0,3005.0
9.0,0.1,0.000182764,0.0,-2.076,0.000189842,0.0,-168.456,0.000182644,-6.63105e-06,-0.000186087,-3.8028e-05,10.0,3005.0
9.0,0.1,0.000174039,0.0,-2.028,7.23009e-05,0.0,-148.398,0.000173927,-6.16911e-06,-6.16317e-05,-3.79088e-05,10.0,3005.0
9.0,0.1,0.000163102,0.0,-1.98,4.01142e-05,0.0,-109.848,0.000163005,-5.64012e-06,-1.36495e-05,-3.77896e-05,10.0,3005.0
18.0,0.1,0.000156046,0.0,-1.98,7.53407e-05,0.0,-30.126,0.000155949,-5.4017e-06,6.51483e-05,-3.78492e-05,10.0,3005.0
18.0,0.1,0.000143432,0.0,-2.304,0.000171305,0.0,-12.78,0.00014332,-5.77423e-06,0.000167073,-3.79088e-05,10.0,3005.0
18.0,0.1,0.000128062,0.0,-2.712,0.00020975,0.0,-10.416,0.000127927,-6.07225e-06,0.000206293,-3.79684e-05,10.0,3005.0
27.0,0.1,0.000118226,0.0,-3.024,0.000267627,0.0,-8.178,0.000118055,-6.23617e-06,0.000264945,-3.80876e-05,10.0,3005.0
27.0,0.1,0.000104383,0.0,-3.36,0.000340225,0.0,-6.408,0.000104204,-6.12441e-06,0.000338139,-3.79684e-05,10.0,3005.0
27.0,0.1,8.7962e-05,0.0,-3.87,0.00036812,0.0,-5.922,8.77609e-05,-5.94559e-06,0.000366153,-3.79684e-05,10.0,3005.0
36.0,0.1,7.77845e-05,0.0,-4.266,0.000405433,0.0,-5.364,7.75759e-05,-5.78913e-06,0.000403704,-3.79088e-05,10.0,3005.0
36.0,0.1,6.49695e-05,0.0,-5.016,0.000450255,0.0,-4.818,6.47237e-05,-5.68482e-06,0.000448646,-3.78492e-05,10.0,3005.0
36.0,0.1,4.98744e-05,0.0,-6.396,0.000467302,0.0,-4.65,4.95615e-05,-5.55816e-06,0.000465753,-3.79088e-05,10.0,3005.0
45.0,0.1,4.06655e-05,0.0,-7.878,0.000483276,0.0,-4.488,4.02781e-05,-5.58051e-06,0.000481786,-3.78492e-05,10.0,3005.0
45.0,0.1,2.99887e-05,0.0,-10.8,0.000499789,0.0,-4.338,2.94523e-05,-5.62522e-06,0.000498358,-3.78492e-05,10.0,3005.0
45.0,0.1,1.76952e-05,0.0,-18.264,0.000506107,0.0,-4.29,1.68012e-05,-5.55071e-06,0.000504676,-3.79088e-05,10.0,3005.0
54.0,0.1,1.04756e-05,0.0,-30.678,0.000501934,0.0,-4.326,9.00781e-06,-5.34955e-06,0.000500504,-3.79088e-05,10.0,3005.0
54.0,0.1,5.3421e-06,0.0,-82.76999999999998,0.000491444,0.0,-4.428,6.70556e-07,-5.31229e-06,0.000489954,-3.79684e-05,10.0,3005.0
54.0,0.1,1.04309e-05,0.0,-149.712,0.000487329,0.0,-4.464,-9.00781e-06,-5.26014e-06,0.000485899,-3.79684e-05,10.0,3005.0
