Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.0,5.52463e-05,0.0,11.508,0.00108588,0.0,10.686,5.41362e-05,1.10195e-05,0.00106705,0.000201226,3.0,2005.0
0.0,0.0,5.70791e-05,0.0,13.518,0.001086,0.0,10.692,5.54996e-05,1.3344e-05,0.00106717,0.000201345,3.0,2005.0
0.0,0.0,5.60882e-05,0.0,13.38,0.00108588,0.0,10.698,5.45683e-05,1.2979e-05,0.00106705,0.000201465,3.0,2005.0
9.0,0.0,5.51718e-05,0.0,11.76,0.00110091,0.0,10.542,5.40169e-05,1.1243e-05,0.00108231,0.000201345,3.0,2005.0
9.0,0.0,5.00979e-05,0.0,13.644,0.00112439,0.0,10.308,4.86898e-05,1.18167e-05,0.00110627,0.000201107,3.0,2005.0
9.0,0.0,4.65217e-05,0.0,14.262,0.00113357,0.0,10.224,4.50911e-05,1.14591e-05,0.00111557,0.000201107,3.0,2005.0
18.0,0.0,4.58809e-05,0.0,11.808,0.00114847,0.0,10.086,4.49049e-05,9.38034e-06,0.00113071,0.000201107,3.0,2005.0
18.0,0.0,4.1038e-05,0.0,17.01,0.00116766,0.0,9.918,3.92424e-05,1.20029e-05,0.00115026,0.000201107,3.0,2005.0
18.0,0.0,3.8259e-05,0.0,13.284,0.00117505,0.0,9.858,3.72382e-05,8.79174e-06,0.00115765,0.000201107,3.0,2005.0
27.0,0.0,3.96746e-05,0.0,12.834,0.00118578,0.0,9.768,3.86836e-05,8.80664e-06,0.00116862,0.000201107,3.0,2005.0
27.0,0.0,3.71712e-05,0.0,19.362,0.00119949,0.0,9.66,3.50776e-05,1.23233e-05,0.00118244,0.000201226,3.0,2005.0
27.0,0.0,3.38184e-05,0.0,19.53,0.00120497,0.0,9.618,3.18738e-05,1.13026e-05,0.00118805,0.000201226,3.0,2005.0
36.0,0.0,2.90872e-05,0.0,20.076,0.00121201,0.0,9.564,2.73214e-05,9.98384e-06,0.00119508,0.000201226,3.0,2005.0
36.0,0.0,2.62187e-05,0.0,26.94,0.00122059,0.0,9.492,2.33651e-05,1.18763e-05,0.00120378,0.000201226,3.0,2005.0
36.0,0.0,2.6472e-05,0.0,32.736,0.00122381,0.0,9.456,2.22625e-05,1.43126e-05,0.00120724,0.000201107,3.0,2005.0
45.0,0.0,2.18378e-05,0.0,33.042,0.00122703,0.0,9.432,1.82987e-05,1.19061e-05,0.00121046,0.000200988,3.0,2005.0
45.0,0.0,1.84254e-05,0.0,40.452,0.00123049,0.0,9.402,1.40146e-05,1.19508e-05,0.00121392,0.000200988,3.0,2005.0
45.0,0.0,1.75239e-05,0.0,44.538,0.0012318,0.0,9.396,1.24872e-05,1.22861e-05,0.00121523,0.000201107,3.0,2005.0
54.0,0.0,1.49757e-05,0.0,42.024,0.00123084,0.0,9.402,1.11238e-05,1.00211e-05,0.00121427,0.000201107,3.0,2005.0
54.0,0.0,1.41189e-05,0.0,45.174,0.0012287,0.0,9.414,9.95403e-06,1.00136e-05,0.00121213,0.000200988,3.0,2005.0
54.0,0.0,1.25245e-05,0.0,49.944,0.00122798,0.0,9.42,8.05414e-06,9.5815e-06,0.00121129,0.000200988,3.0,2005.0
63.0,0.0,1.1839e-05,0.0,55.386,0.00122298,0.0,9.468,6.72045e-06,9.74542e-06,0.00120629,0.000201107,3.0,2005.0
