Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.3,0.000218437,0.0,170.406,0.00233938,0.0,11.154,-0.000218445,4.95019e-05,0.00229527,0.00045252,8.0,2005.0
0.0,0.3,0.000145861,0.0,160.752,0.00225236,0.0,11.592,-0.00013771,4.80863e-05,0.00220634,0.000452759,8.0,2005.0
0.0,0.3,9.32892e-05,0.0,148.242,0.00222684,0.0,11.736,-7.93342e-05,4.90996e-05,0.00218035,0.000452759,8.0,2005.0
9.0,0.3,7.87233e-05,0.0,140.34,0.00228192,0.0,11.442,-6.06182e-05,5.02395e-05,0.00223662,0.00045252,8.0,2005.0
9.0,0.3,7.6123e-05,0.0,139.74,0.0023811,0.0,10.962,-5.80924e-05,4.91964e-05,0.00233747,0.000452282,8.0,2005.0
9.0,0.3,7.43647e-05,0.0,138.156,0.00241996,0.0,10.77,-5.54102e-05,4.96062e-05,0.00237729,0.000452282,8.0,2005.0
18.0,0.3,7.4551e-05,0.0,137.994,0.00249173,0.0,10.464,-5.54102e-05,4.98893e-05,0.00245024,0.00045252,8.0,2005.0
18.0,0.3,7.16676e-05,0.0,137.13,0.00258614,0.0,10.08,-5.25343e-05,4.87568e-05,0.00254609,0.000452282,8.0,2005.0
18.0,0.3,6.85905e-05,0.0,136.29,0.00262262,0.0,9.936,-4.95913e-05,4.74008e-05,0.00258328,0.00045252,8.0,2005.0
27.0,0.3,6.72569e-05,0.0,135.126,0.00268318,0.0,9.714,-4.76765e-05,4.7453e-05,0.00264479,0.00045252,8.0,2005.0
27.0,0.3,6.23916e-05,0.0,133.062,0.00276114,0.0,9.438,-4.26101e-05,4.55903e-05,0.00272395,0.00045252,8.0,2005.0
27.0,0.3,5.88375e-05,0.0,132.096,0.00279142,0.0,9.33,-3.94511e-05,4.36532e-05,0.00275446,0.000452282,8.0,2005.0
36.0,0.3,5.77422e-05,0.0,128.694,0.00283672,0.0,9.18,-3.61057e-05,4.50688e-05,0.00280048,0.000452282,8.0,2005.0
36.0,0.3,5.30633e-05,0.0,122.346,0.00289299,0.0,9.0,-2.83943e-05,4.48304e-05,0.00285746,0.000452282,8.0,2005.0
36.0,0.3,5.1223e-05,0.0,117.204,0.00291492,0.0,8.934,-2.34247e-05,4.55531e-05,0.00287963,0.000452282,8.0,2005.0
45.0,0.3,5.00234e-05,0.0,116.13,0.00294115,0.0,8.85,-2.20389e-05,4.49049e-05,0.0029061,0.000452282,8.0,2005.0
45.0,0.3,4.62013e-05,0.0,106.764,0.00297095,0.0,8.76,-1.33291e-05,4.42343e-05,0.00293638,0.000452282,8.0,2005.0
45.0,0.3,4.53892e-05,0.0,100.842,0.00298263,0.0,8.73,-8.54587e-06,4.45771e-05,0.00294806,0.000452282,8.0,2005.0
54.0,0.3,4.47931e-05,0.0,96.87,0.00298764,0.0,8.712,-5.36445e-06,4.44727e-05,0.00295307,0.000452282,8.0,2005.0
54.0,0.3,4.54786e-05,0.0,84.97799999999998,0.00298955,0.0,8.7,3.97864e-06,4.53072e-05,0.00295521,0.000452282,8.0,2005.0
54.0,0.3,4.45622e-05,0.0,81.33,0.00299026,0.0,8.706,6.713e-06,4.40555e-05,0.00295593,0.000452282,8.0,2005.0
63.0,0.3,4.52104e-05,0.0,81.75,0.00297476,0.0,8.754,6.48203e-06,4.4741e-05,0.00293995,0.000452759,8.0,2005.0
63.0,0.3,4.50911e-05,0.0,75.19199999999998,0.0029483,0.0,8.832,1.15261e-05,4.35861e-05,0.00291349,0.000452759,8.0,2005.0
63.0,0.3,4.64844e-05,0.0,74.604,0.00293781,0.0,8.862,1.23382e-05,4.48155e-05,0.00290276,0.00045252,8.0,2005.0
72.0,0.3,4.56276e-05,0.0,72.756,0.00290181,0.0,8.976,1.35229e-05,4.35712e-05,0.00286628,0.000452282,8.0,2005.0
72.0,0.3,4.83471e-05,0.0,67.044,0.00284864,0.0,9.144,1.88575e-05,4.45175e-05,0.0028124,0.00045252,8.0,2005.0
72.0,0.3,4.9338e-05,0.0,66.444,0.0028279,0.0,9.216,1.97144e-05,4.52178e-05,0.00279142,0.00045252,8.0,2005.0
81.0,0.3,4.86451e-05,0.0,65.088,0.00277449,0.0,9.39,2.04892e-05,4.41226e-05,0.0027373,0.00045252,8.0,2005.0
81.0,0.3,4.94497e-05,0.0,63.414,0.00269939,0.0,9.654,2.21283e-05,4.42194e-05,0.00266124,0.000452759,8.0,2005.0
81.0,0.3,5.12155e-05,0.0,64.314,0.00267006,0.0,9.762,2.21954e-05,4.61566e-05,0.00263144,0.000452759,8.0,2005.0
90.0,0.3,5.20574e-05,0.0,62.664,0.00260283,0.0,10.008,2.39016e-05,4.62385e-05,0.00256325,0.000452282,8.0,2005.0
90.0,0.3,5.11932e-05,0.0,66.102,0.00250985,0.0,10.392,2.07351e-05,4.68048e-05,0.00246884,0.00045252,8.0,2005.0
90.0,0.3,5.06716e-05,0.0,68.28,0.00247337,0.0,10.542,1.87458e-05,4.7073e-05,0.00243165,0.000452759,8.0,2005.0
99.0,0.3,5.11559e-05,0.0,68.502,0.00239851,0.0,10.884,1.87458e-05,4.75945e-05,0.00235535,0.000452759,8.0,2005.0
99.0,0.3,4.85706e-05,0.0,73.33199999999998,0.00229718,0.0,11.37,1.39326e-05,4.65291e-05,0.00225212,0.000452759,8.0,2005.0
99.0,0.3,4.81906e-05,0.0,78.186,0.00225784,0.0,11.574,9.86463e-06,4.71699e-05,0.00221206,0.000452759,8.0,2005.0
108.0,0.3,4.84365e-05,0.0,79.77599999999998,0.00218131,0.0,11.988,8.59803e-06,4.7669e-05,0.00213386,0.000452997,8.0,2005.0
108.0,0.3,4.8727e-05,0.0,84.23999999999998,0.00207902,0.0,12.582,4.88761e-06,4.84812e-05,0.0020292,0.000452759,8.0,2005.0
108.0,0.3,4.72444e-05,0.0,87.018,0.00203921,0.0,12.84,2.45871e-06,4.71848e-05,0.00198819,0.000452997,8.0,2005.0
117.0,0.3,4.79447e-05,0.0,90.564,0.0019715,0.0,13.29,-4.76841e-07,4.79447e-05,0.00191856,0.000452997,8.0,2005.0
117.0,0.3,4.8578e-05,0.0,91.8,0.00188232,0.0,13.926,-1.52738e-06,4.85557e-05,0.00182701,0.000452759,8.0,2005.0
117.0,0.3,4.94497e-05,0.0,93.678,0.00184775,0.0,14.196,-3.17396e-06,4.93454e-05,0.00179125,0.000452997,8.0,2005.0
126.0,0.3,5.14465e-05,0.0,97.428,0.00179387,0.0,14.634,-6.6534e-06,5.10144e-05,0.00173569,0.000453236,8.0,2005.0
126.0,0.3,5.05152e-05,0.0,94.32,0.00172568,0.0,15.222,-3.80726e-06,5.03662e-05,0.00166512,0.000452997,8.0,2005.0
126.0,0.3,4.88313e-05,0.0,91.926,0.00169922,0.0,15.468,-1.64659e-06,4.88015e-05,0.0016377,0.000453236,8.0,2005.0
135.0,0.3,4.73189e-05,0.0,89.034,0.00166822,0.0,15.768,7.97216e-07,4.73114e-05,0.00160528,0.000453236,8.0,2005.0
135.0,0.3,4.89133e-05,0.0,83.06399999999998,0.00163127,0.0,16.134,5.90089e-06,4.85557e-05,0.00156713,0.000453236,8.0,2005.0
135.0,0.3,5.14167e-05,0.0,79.548,0.0016172,0.0,16.284,9.32073e-06,5.05599e-05,0.00155235,0.000453236,8.0,2005.0
144.0,0.3,5.10814e-05,0.0,78.42,0.00161076,0.0,16.338,1.02521e-05,5.00383e-05,0.00154568,0.000452997,8.0,2005.0
144.0,0.3,5.25045e-05,0.0,69.174,0.00160933,0.0,16.35,1.86638e-05,4.90698e-05,0.00154424,0.000452997,8.0,2005.0
144.0,0.3,5.43448e-05,0.0,65.088,0.00160933,0.0,16.362,2.28883e-05,4.92858e-05,0.00154401,0.000453236,8.0,2005.0
153.0,0.3,5.57976e-05,0.0,62.838,0.00162936,0.0,16.152,2.54662e-05,4.96435e-05,0.00156499,0.000453236,8.0,2005.0
153.0,0.3,6.08938e-05,0.0,53.898,0.00166298,0.0,15.816,3.58822e-05,4.92039e-05,0.00160003,0.000452997,8.0,2005.0
153.0,0.3,6.42245e-05,0.0,48.228,0.00167657,0.0,15.684,4.27889e-05,4.79e-05,0.0016141,0.000452997,8.0,2005.0
162.0,0.3,6.50515e-05,0.0,47.358,0.00172044,0.0,15.264,4.40704e-05,4.78553e-05,0.00165988,0.000452759,8.0,2005.0
162.0,0.3,7.2666e-05,0.0,41.67,0.00178576,0.0,14.694,5.42777e-05,4.83098e-05,0.00172735,0.000452759,8.0,2005.0
162.0,0.3,7.90586e-05,0.0,39.576,0.00181175,0.0,14.484,6.09385e-05,5.03662e-05,0.00175405,0.000452997,8.0,2005.0
171.0,0.3,8.1413e-05,0.0,37.26,0.0018735,0.0,13.992,6.47907e-05,4.92858e-05,0.00181795,0.000452759,8.0,2005.0
171.0,0.3,8.60025e-05,0.0,33.81,0.00196101,0.0,13.35,7.1459e-05,4.78628e-05,0.00190807,0.000452759,8.0,2005.0
171.0,0.3,8.93255e-05,0.0,31.668,0.00199534,0.0,13.122,7.60262e-05,4.68942e-05,0.00194336,0.000452759,8.0,2005.0
180.0,0.3,9.14638e-05,0.0,31.506,0.00206901,0.0,12.642,7.79782e-05,4.78032e-05,0.00201871,0.000452759,8.0,2005.0
180.0,0.3,9.3617e-05,0.0,30.822,0.0021701,0.0,12.042,8.03997e-05,4.79596e-05,0.00212218,0.000452759,8.0,2005.0
180.0,0.3,9.45185e-05,0.0,30.984,0.00220944,0.0,11.832,8.1033e-05,4.86525e-05,0.00216247,0.000452759,8.0,2005.0
189.0,0.3,9.43993e-05,0.0,31.482,0.0022843,0.0,11.43,8.0504e-05,4.92933e-05,0.002239,0.00045252,8.0,2005.0
189.0,0.3,9.41684e-05,0.0,30.876,0.00238515,0.0,10.932,8.08169e-05,4.83247e-05,0.002342,0.000452282,8.0,2005.0
189.0,0.3,9.25665e-05,0.0,30.738,0.00242473,0.0,10.758,7.95578e-05,4.73114e-05,0.00238205,0.00045252,8.0,2005.0
198.0,0.3,9.14712e-05,0.0,30.888,0.00249578,0.0,10.446,7.84998e-05,4.69538e-05,0.00245453,0.000452282,8.0,2005.0
198.0,0.3,8.68221e-05,0.0,32.832,0.00258996,0.0,10.062,7.29566e-05,4.70656e-05,0.00255014,0.000452282,8.0,2005.0
198.0,0.3,8.52724e-05,0.0,34.2,0.00262643,0.0,9.918,7.05277e-05,4.79298e-05,0.00258733,0.000452282,8.0,2005.0
207.0,0.3,8.20537e-05,0.0,34.572,0.00268652,0.0,9.69,6.75623e-05,4.65589e-05,0.00264813,0.000452282,8.0,2005.0
207.0,0.3,7.38506e-05,0.0,38.328,0.002764,0.0,9.42,5.79434e-05,4.5799e-05,0.00272657,0.000452282,8.0,2005.0
207.0,0.3,6.84639e-05,0.0,40.644,0.00279357,0.0,9.318,5.19457e-05,4.45845e-05,0.00275661,0.000452282,8.0,2005.0
216.0,0.3,6.57369e-05,0.0,42.234,0.00283815,0.0,9.168,4.86674e-05,4.41822e-05,0.00280167,0.000452282,8.0,2005.0
216.0,0.3,5.94484e-05,0.0,47.436,0.00289394,0.0,8.994,4.0211e-05,4.37798e-05,0.00285842,0.000452282,8.0,2005.0
