Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.3,0.000218437,0.0,-179.784,0.000175477,0.0,-175.776,-0.000218445,-1.43797e-06,-0.000175,-1.29939e-05,10.0,1005.0
0.0,0.3,0.000214503,0.0,-179.598,0.000313284,0.0,-177.66,-0.000214503,-1.51993e-06,-0.000313165,-1.28747e-05,10.0,1005.0
0.0,0.3,0.000110135,0.0,-179.118,0.000354053,0.0,-177.942,-0.000110135,-1.69874e-06,-0.000353934,-1.27555e-05,10.0,1005.0
9.0,0.3,6.27567e-05,0.0,-178.446,0.000287773,0.0,-177.45,-6.27418e-05,-1.70619e-06,-0.000287654,-1.28747e-05,10.0,1005.0
9.0,0.3,5.84426e-05,0.0,-178.278,0.000164867,0.0,-175.524,-5.84202e-05,-1.76579e-06,-0.000164391,-1.28747e-05,10.0,1005.0
9.0,0.3,5.56337e-05,0.0,-178.164,0.000116826,0.0,-173.676,-5.56114e-05,-1.7807e-06,-0.00011623,-1.28747e-05,10.0,1005.0
18.0,0.3,5.40914e-05,0.0,-178.242,3.25444e-05,0.0,-156.48,-5.40765e-05,-1.66149e-06,-2.99216e-05,-1.29939e-05,10.0,1005.0
18.0,0.3,5.03215e-05,0.0,-178.032,8.44006e-05,0.0,-8.766,-5.02991e-05,-1.72854e-06,8.3447e-05,-1.28747e-05,10.0,1005.0
18.0,0.3,4.5866e-05,0.0,-177.72,0.000128032,0.0,-5.706,-4.58437e-05,-1.83285e-06,0.000127436,-1.27555e-05,10.0,1005.0
27.0,0.3,4.31391e-05,0.0,-177.51,0.000197888,0.0,-3.69,-4.31093e-05,-1.87755e-06,0.000197412,-1.27555e-05,10.0,1005.0
27.0,0.3,3.82366e-05,0.0,-177.162,0.000286939,0.0,-2.514,-3.81919e-05,-1.90736e-06,0.0002867,-1.26362e-05,10.0,1005.0
27.0,0.3,3.24475e-05,0.0,-176.646,0.000321629,0.0,-2.232,-3.24028e-05,-1.90736e-06,0.000321271,-1.26362e-05,10.0,1005.0
36.0,0.3,2.89754e-05,0.0,-176.214,0.00036967,0.0,-1.932,-2.89233e-05,-1.91481e-06,0.000369431,-1.2517e-05,10.0,1005.0
36.0,0.3,2.38271e-05,0.0,-175.35,0.000428678,0.0,-1.686,-2.37526e-05,-1.93717e-06,0.00042844,-1.26362e-05,10.0,1005.0
36.0,0.3,1.77101e-05,0.0,-173.754,0.000451567,0.0,-1.572,-1.76133e-05,-1.92971e-06,0.000451328,-1.2517e-05,10.0,1005.0
45.0,0.3,1.39773e-05,0.0,-172.572,0.000474336,0.0,-1.506,-1.38656e-05,-1.8105e-06,0.000474216,-1.2517e-05,10.0,1005.0
45.0,0.3,9.4772e-06,0.0,-168.768,0.00049806,0.0,-1.452,-9.30583e-06,-1.84775e-06,0.000497941,-1.26362e-05,10.0,1005.0
45.0,0.3,4.65664e-06,0.0,-155.562,0.000507001,0.0,-1.416,-4.24686e-06,-1.92971e-06,0.000506882,-1.26362e-05,10.0,1005.0
54.0,0.3,2.22029e-06,0.0,-119.64,0.000502948,0.0,-1.428,-1.10269e-06,-1.93717e-06,0.000502829,-1.26362e-05,10.0,1005.0
54.0,0.3,2.80143e-06,0.0,-40.086,0.000490908,0.0,-1.464,2.14578e-06,-1.8105e-06,0.000490788,-1.26362e-05,10.0,1005.0
54.0,0.3,6.035e-06,0.0,-17.334,0.000486257,0.0,-1.47,5.75933e-06,-1.80305e-06,0.000486137,-1.2517e-05,10.0,1005.0
63.0,0.3,8.1957e-06,0.0,-13.536,0.000456216,0.0,-1.584,7.97218e-06,-1.92226e-06,0.000455977,-1.26362e-05,10.0,1005.0
63.0,0.3,1.00211e-05,0.0,-10.812,0.000409486,0.0,-1.764,9.84228e-06,-1.885e-06,0.000409367,-1.26362e-05,10.0,1005.0
63.0,0.3,1.19806e-05,0.0,-9.246,0.000391366,0.0,-1.842,1.18316e-05,-1.92971e-06,0.000391128,-1.26362e-05,10.0,1005.0
72.0,0.3,1.31131e-05,0.0,-8.238,0.000337841,0.0,-2.148,1.2979e-05,-1.885e-06,0.000337603,-1.27555e-05,10.0,1005.0
72.0,0.3,1.34558e-05,0.0,-8.088,0.000259401,0.0,-2.796,1.33217e-05,-1.89991e-06,0.000259163,-1.27555e-05,10.0,1005.0
72.0,0.3,1.37389e-05,0.0,-8.142,0.000228644,0.0,-3.174,1.36048e-05,-1.95207e-06,0.000228287,-1.27555e-05,10.0,1005.0
81.0,0.3,1.37911e-05,0.0,-7.83,0.000156284,0.0,-4.62,1.36644e-05,-1.885e-06,0.000155807,-1.26362e-05,10.0,1005.0
81.0,0.3,1.2301e-05,0.0,-7.47,5.53133e-05,0.0,-13.152,1.21967e-05,-1.60188e-06,5.38828e-05,-1.26362e-05,10.0,1005.0
81.0,0.3,1.03862e-05,0.0,-7.08,1.89544e-05,0.0,-41.586,1.03042e-05,-1.28151e-06,1.4186e-05,-1.26362e-05,10.0,1005.0
