Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,0.000218437,0.0,-179.52,0.000155927,0.0,-175.224,-0.000218445,-5.45385e-06,-0.000155688,-1.31131e-05,15.0,2005.0
0.0,0.1,0.000218437,0.0,-179.202,0.000279428,0.0,-177.3,-0.000218445,-5.69227e-06,-0.000279428,-1.33515e-05,15.0,2005.0
0.0,0.1,0.000218437,0.0,-178.968,0.000316622,0.0,-177.648,-0.000218445,-5.64012e-06,-0.000316622,-1.31131e-05,15.0,2005.0
9.0,0.1,0.000218437,0.0,-178.74,0.000213147,0.0,-176.502,-0.000218445,-6.19891e-06,-0.000212909,-1.31131e-05,15.0,2005.0
9.0,0.1,0.000218437,0.0,-178.584,3.55246e-05,0.0,-158.598,-0.000218445,-6.48948e-06,-3.33788e-05,-1.31131e-05,15.0,2005.0
9.0,0.1,0.000218437,0.0,-178.47,3.91009e-05,0.0,-19.59,-0.000218445,-6.69065e-06,3.67167e-05,-1.33515e-05,15.0,2005.0
18.0,0.1,0.000218437,0.0,-178.29,0.000152112,0.0,-4.902,-0.000218445,-7.22709e-06,0.000151635,-1.31131e-05,15.0,2005.0
18.0,0.1,0.000201815,0.0,-177.81,0.000299217,0.0,-2.46,-0.000201673,-7.72631e-06,0.000298979,-1.28747e-05,15.0,2005.0
18.0,0.1,0.0001769,0.0,-177.306,0.000356438,0.0,-2.064,-0.000176714,-8.31491e-06,0.000356199,-1.28747e-05,15.0,2005.0
27.0,0.1,0.000163645,0.0,-177.12,0.000439169,0.0,-1.65,-0.000163444,-8.2255e-06,0.00043893,-1.26362e-05,15.0,2005.0
27.0,0.1,0.000126653,0.0,-176.598,0.000541929,0.0,-1.338,-0.000126437,-7.51766e-06,0.000541929,-1.28747e-05,15.0,2005.0
27.0,0.1,0.000103951,0.0,-175.56,0.000581745,0.0,-1.248,-0.000103645,-8.05414e-06,0.000581507,-1.28747e-05,15.0,2005.0
36.0,0.1,9.24473e-05,0.0,-175.26,0.000629667,0.0,-1.14,-9.21418e-05,-7.64435e-06,0.000629429,-1.26362e-05,15.0,2005.0
36.0,0.1,6.02158e-05,0.0,-172.746,0.000684742,0.0,-1.044,-5.9739e-05,-7.60707e-06,0.000684742,-1.26362e-05,15.0,2005.0
36.0,0.1,4.074e-05,0.0,-169.02,0.000705961,0.0,-1.014,-4.00024e-05,-7.76356e-06,0.000705723,-1.26362e-05,15.0,2005.0
45.0,0.1,3.00781e-05,0.0,-164.13,0.000717882,0.0,-1.008,-2.89456e-05,-8.23295e-06,0.000717644,-1.28747e-05,15.0,2005.0
45.0,0.1,8.42666e-06,0.0,-110.988,0.000724558,0.0,-0.99,-3.02495e-06,-7.87532e-06,0.000724558,-1.26362e-05,15.0,2005.0
45.0,0.1,1.46106e-05,0.0,-28.986,0.00072718,0.0,-0.984,1.27778e-05,-7.08553e-06,0.000726942,-1.26362e-05,15.0,2005.0
54.0,0.1,2.20017e-05,0.0,-22.08,0.000704769,0.0,-1.014,2.03924e-05,-8.27765e-06,0.000704531,-1.26362e-05,15.0,2005.0
54.0,0.1,4.01514e-05,0.0,-11.964,0.000666145,0.0,-1.074,3.92797e-05,-8.32981e-06,0.000665907,-1.26362e-05,15.0,2005.0
54.0,0.1,5.08951e-05,0.0,-8.922,0.000651125,0.0,-1.116,5.02842e-05,-7.89767e-06,0.000650886,-1.28747e-05,15.0,2005.0
63.0,0.1,5.54251e-05,0.0,-8.154,0.000597004,0.0,-1.23,5.48663e-05,-7.86042e-06,0.000596765,-1.28747e-05,15.0,2005.0
63.0,0.1,6.40755e-05,0.0,-7.122,0.000516895,0.0,-1.404,6.35837e-05,-7.94983e-06,0.000516657,-1.28747e-05,15.0,2005.0
63.0,0.1,6.95665e-05,0.0,-6.606,0.000485422,0.0,-1.494,6.91046e-05,-8.00943e-06,0.000485184,-1.28747e-05,15.0,2005.0
72.0,0.1,7.18166e-05,0.0,-6.936,0.000402929,0.0,-1.824,7.12951e-05,-8.67998e-06,0.000402691,-1.28747e-05,15.0,2005.0
72.0,0.1,6.678e-05,0.0,-7.104,0.000285866,0.0,-2.604,6.62659e-05,-8.26275e-06,0.000285627,-1.31131e-05,15.0,2005.0
72.0,0.1,6.32037e-05,0.0,-7.926,0.000240088,0.0,-3.102,6.26002e-05,-8.72469e-06,0.000239612,-1.31131e-05,15.0,2005.0
81.0,0.1,6.07523e-05,0.0,-7.824,0.000136615,0.0,-5.388,6.0186e-05,-8.27765e-06,0.000136138,-1.28747e-05,15.0,2005.0
81.0,0.1,4.8578e-05,0.0,-9.288,1.54973e-05,0.0,-124.89,4.79373e-05,-7.84552e-06,-9.05996e-06,-1.28747e-05,15.0,2005.0
81.0,0.1,4.2029e-05,0.0,-10.26,6.62808e-05,0.0,-169.026,4.1351e-05,-7.48786e-06,-6.55656e-05,-1.28747e-05,15.0,2005.0
90.0,0.1,3.85346e-05,0.0,-10.446,0.000187875,0.0,-176.034,3.78939e-05,-6.98867e-06,-0.000187636,-1.31131e-05,15.0,2005.0
90.0,0.1,2.63752e-05,0.0,-14.742,0.00035453,0.0,-177.876,2.55109e-05,-6.72045e-06,-0.00035453,-1.33515e-05,15.0,2005.0
90.0,0.1,1.97367e-05,0.0,-20.538,0.00041938,0.0,-178.2,1.8485e-05,-6.92907e-06,-0.00041938,-1.33515e-05,15.0,2005.0
99.0,0.1,1.4633e-05,0.0,-29.226,0.000548605,0.0,-178.644,1.27704e-05,-7.15259e-06,-0.000548605,-1.31131e-05,15.0,2005.0
99.0,0.1,1.22116e-05,0.0,-144.174,0.000723366,0.0,-178.944,-9.90188e-06,-7.15259e-06,-0.000723366,-1.33515e-05,15.0,2005.0
99.0,0.1,2.45051e-05,0.0,-163.044,0.000791315,0.0,-179.034,-2.34396e-05,-7.15259e-06,-0.000791315,-1.33515e-05,15.0,2005.0
108.0,0.1,3.0868e-05,0.0,-166.566,0.000919584,0.0,-179.178,-3.0026e-05,-7.17494e-06,-0.000919584,-1.33515e-05,15.0,2005.0
108.0,0.1,5.00979e-05,0.0,-171.972,0.00108958,0.0,-179.31,-4.96136e-05,-7.00357e-06,-0.00108982,-1.33515e-05,15.0,2005.0
108.0,0.1,6.23991e-05,0.0,-173.244,0.00115538,0.0,-179.328,-6.19744e-05,-7.3463e-06,-0.00115562,-1.35899e-05,15.0,2005.0
117.0,0.1,6.80243e-05,0.0,-173.874,0.00126744,0.0,-179.4,-6.76443e-05,-7.26435e-06,-0.00126768,-1.33515e-05,15.0,2005.0
117.0,0.1,7.73896e-05,0.0,-174.642,0.00141168,0.0,-179.448,-7.70618e-05,-7.22709e-06,-0.00141192,-1.38283e-05,15.0,2005.0
117.0,0.1,8.34693e-05,0.0,-175.002,0.00146747,0.0,-179.466,-8.31564e-05,-7.27925e-06,-0.00146771,-1.38283e-05,15.0,2005.0
126.0,0.1,8.42591e-05,0.0,-175.368,0.00155068,0.0,-179.496,-8.39909e-05,-6.80986e-06,-0.00155092,-1.38283e-05,15.0,2005.0
126.0,0.1,7.58846e-05,0.0,-174.642,0.00165392,0.0,-179.52,-7.55643e-05,-7.09298e-06,-0.00165416,-1.40668e-05,15.0,2005.0
126.0,0.1,7.05575e-05,0.0,-174.228,0.00169421,0.0,-179.532,-7.02073e-05,-7.10043e-06,-0.00169445,-1.40668e-05,15.0,2005.0
135.0,0.1,6.55209e-05,0.0,-173.46,0.00173331,0.0,-179.55,-6.51036e-05,-7.46551e-06,-0.00173355,-1.38283e-05,15.0,2005.0
135.0,0.1,3.77374e-05,0.0,-167.898,0.00177456,0.0,-179.562,-3.69104e-05,-7.92003e-06,-0.0017748,-1.38283e-05,15.0,2005.0
135.0,0.1,2.04818e-05,0.0,-157.014,0.00179029,0.0,-179.562,-1.8865e-05,-8.00198e-06,-0.00179053,-1.38283e-05,15.0,2005.0
144.0,0.1,1.04383e-05,0.0,-134.718,0.00177646,0.0,-179.556,-7.35375e-06,-7.42081e-06,-0.0017767,-1.40668e-05,15.0,2005.0
144.0,0.1,3.91083e-05,0.0,-11.082,0.00174404,0.0,-179.544,3.83782e-05,-7.52512e-06,-0.00174428,-1.40668e-05,15.0,2005.0
144.0,0.1,6.79051e-05,0.0,-6.99,0.00173069,0.0,-179.544,6.73984e-05,-8.2702e-06,-0.00173093,-1.40668e-05,15.0,2005.0
153.0,0.1,8.44453e-05,0.0,-5.862,0.00166298,0.0,-179.526,8.40058e-05,-8.62783e-06,-0.00166322,-1.40668e-05,15.0,2005.0
153.0,0.1,0.000134111,0.0,-3.648,0.00155855,0.0,-179.49,0.000133836,-8.54587e-06,-0.00155879,-1.40668e-05,15.0,2005.0
153.0,0.1,0.000165069,0.0,-3.036,0.00151754,0.0,-179.472,0.000164838,-8.74704e-06,-0.00151778,-1.40668e-05,15.0,2005.0
162.0,0.1,0.000180864,0.0,-2.586,0.00140286,0.0,-179.436,0.000180678,-8.16589e-06,-0.0014031,-1.40668e-05,15.0,2005.0
162.0,0.1,0.000218437,0.0,-2.202,0.00123907,0.0,-179.37,0.000218437,-8.50862e-06,-0.00123931,-1.38283e-05,15.0,2005.0
162.0,0.1,0.000218437,0.0,-2.034,0.0011747,0.0,-179.34,0.000218437,-8.76939e-06,-0.00117493,-1.35899e-05,15.0,2005.0
171.0,0.1,0.000218437,0.0,-1.836,0.00103522,0.0,-179.262,0.000218437,-8.27765e-06,-0.00103522,-1.33515e-05,15.0,2005.0
171.0,0.1,0.000218437,0.0,-1.86,0.000840668,0.0,-179.1,0.000218437,-9.02271e-06,-0.000840668,-1.33515e-05,15.0,2005.0
171.0,0.1,0.000218437,0.0,-1.836,0.000765089,0.0,-179.004,0.000218437,-9.26113e-06,-0.000765089,-1.33515e-05,15.0,2005.0
180.0,0.1,0.000218437,0.0,-1.638,0.0006156,0.0,-178.758,0.000218437,-8.36706e-06,-0.000615839,-1.33515e-05,15.0,2005.0
180.0,0.1,0.000218437,0.0,-1.614,0.000414373,0.0,-178.158,0.000218437,-8.14354e-06,-0.000414373,-1.33515e-05,15.0,2005.0
180.0,0.1,0.000218437,0.0,-1.554,0.00033641,0.0,-177.756,0.000218437,-7.77846e-06,-0.000336172,-1.33515e-05,15.0,2005.0
189.0,0.1,0.000218437,0.0,-1.47,0.000200511,0.0,-176.286,0.000218437,-7.25689e-06,-0.000200273,-1.31131e-05,15.0,2005.0
189.0,0.1,0.000218437,0.0,-1.794,2.52725e-05,0.0,-149.034,0.000218437,-7.97963e-06,-2.16962e-05,-1.31131e-05,15.0,2005.0
189.0,0.1,0.000218437,0.0,-1.998,4.91145e-05,0.0,-15.12,0.000218437,-8.27765e-06,4.74455e-05,-1.28747e-05,15.0,2005.0
198.0,0.1,0.000218437,0.0,-2.1,0.00016141,0.0,-4.5,0.000218437,-8.35961e-06,0.000160933,-1.28747e-05,15.0,2005.0
198.0,0.1,0.000200876,0.0,-2.616,0.000307085,0.0,-2.364,0.000200667,-9.17172e-06,0.000306608,-1.28747e-05,15.0,2005.0
198.0,0.1,0.000184939,0.0,-2.802,0.000363113,0.0,-1.974,0.000184716,-9.03761e-06,0.000363113,-1.26362e-05,15.0,2005.0
207.0,0.1,0.000175045,0.0,-2.892,0.000444653,0.0,-1.632,0.000174814,-8.8439e-06,0.000444414,-1.28747e-05,15.0,2005.0
207.0,0.1,0.00014142,0.0,-3.432,0.000545744,0.0,-1.344,0.000141167,-8.46392e-06,0.000545505,-1.28747e-05,15.0,2005.0
207.0,0.1,0.000119873,0.0,-3.894,0.000584606,0.0,-1.26,0.00011959,-8.15099e-06,0.000584368,-1.28747e-05,15.0,2005.0
216.0,0.1,0.000108898,0.0,-4.434,0.00063229,0.0,-1.134,0.00010857,-8.43412e-06,0.000632051,-1.26362e-05,15.0,2005.0
216.0,0.1,7.78739e-05,0.0,-6.042,0.000686649,0.0,-1.044,7.74269e-05,-8.2255e-06,0.000686411,-1.26362e-05,15.0,2005.0
216.0,0.1,5.69525e-05,0.0,-8.394,0.000707392,0.0,-1.014,5.63564e-05,-8.34471e-06,0.000707392,-1.26362e-05,15.0,2005.0
225.0,0.1,4.63726e-05,0.0,-10.764,0.000719313,0.0,-0.984,4.5568e-05,-8.67253e-06,0.000719074,-1.23978e-05,15.0,2005.0
225.0,0.1,2.16366e-05,0.0,-21.198,0.000726704,0.0,-0.984,2.01763e-05,-7.83807e-06,0.000726465,-1.26362e-05,15.0,2005.0
225.0,0.1,8.94075e-06,0.0,-58.944,0.000729088,0.0,-0.966,4.58959e-06,-7.68906e-06,0.000729088,-1.23978e-05,15.0,2005.0
234.0,0.1,8.91095e-06,0.0,-111.006,0.00070763,0.0,-1.014,-3.21867e-06,-8.34471e-06,0.000707392,-1.26362e-05,15.0,2005.0
234.0,0.1,2.17558e-05,0.0,-157.932,0.000670437,0.0,-1.068,-2.02061e-05,-8.1957e-06,0.000670437,-1.28747e-05,15.0,2005.0
234.0,0.1,3.14417e-05,0.0,-164.478,0.000655893,0.0,-1.104,-3.03091e-05,-8.43412e-06,0.000655893,-1.28747e-05,15.0,2005.0
243.0,0.1,3.59716e-05,0.0,-167.208,0.00060368,0.0,-1.2,-3.51074e-05,-7.98708e-06,0.000603441,-1.28747e-05,15.0,2005.0
243.0,0.1,4.48229e-05,0.0,-170.13,0.000526432,0.0,-1.38,-4.41673e-05,-7.68906e-06,0.000526194,-1.28747e-05,15.0,2005.0
243.0,0.1,5.04258e-05,0.0,-170.55,0.000496153,0.0,-1.464,-4.97701e-05,-8.2851e-06,0.000495914,-1.28747e-05,15.0,2005.0
252.0,0.1,5.22437e-05,0.0,-169.806,0.000416281,0.0,-1.746,-5.1439e-05,-9.26858e-06,0.000416042,-1.28747e-05,15.0,2005.0
252.0,0.1,5.53729e-05,0.0,-170.892,0.000302555,0.0,-2.4,-5.46875e-05,-8.79174e-06,0.000302078,-1.28747e-05,15.0,2005.0
252.0,0.1,5.80254e-05,0.0,-171.762,0.000257732,0.0,-2.814,-5.74591e-05,-8.34471e-06,0.000257256,-1.28747e-05,15.0,2005.0
261.0,0.1,5.90684e-05,0.0,-171.432,0.000156642,0.0,-4.698,-5.84426e-05,-8.82155e-06,0.000155927,-1.28747e-05,15.0,2005.0
261.0,0.1,5.28398e-05,0.0,-172.044,1.95504e-05,0.0,-40.866,-5.23331e-05,-7.3314e-06,1.4782e-05,-1.28747e-05,15.0,2005.0
261.0,0.1,4.86674e-05,0.0,-172.152,4.24387e-05,0.0,-162.486,-4.82502e-05,-6.67575e-06,-4.07698e-05,-1.28747e-05,15.0,2005.0
270.0,0.1,4.55084e-05,0.0,-171.432,0.000160457,0.0,-175.416,-4.50315e-05,-6.79496e-06,-0.000160218,-1.28747e-05,15.0,2005.0
270.0,0.1,2.58983e-05,0.0,-164.214,0.00032449,0.0,-177.732,-2.49447e-05,-7.06318e-06,-0.00032449,-1.28747e-05,15.0,2005.0
270.0,0.1,1.34707e-05,0.0,-149.094,0.000388147,0.0,-178.104,-1.15932e-05,-6.94397e-06,-0.000388147,-1.28747e-05,15.0,2005.0
279.0,0.1,8.2553e-06,0.0,-125.646,0.000515942,0.0,-178.56,-4.82801e-06,-6.73535e-06,-0.00051618,-1.31131e-05,15.0,2005.0
