Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.2,1.09217,0.0,72.63599999999998,0.472414,0.0,-17.934,0.501102,1.09217,0.449465,-0.145509,5.0,2005.0
0.0,0.2,1.09217,0.0,75.19199999999998,0.472475,0.0,-17.934,0.335329,1.09217,0.449526,-0.145509,5.0,2005.0
0.0,0.2,0.550968,0.0,92.136,0.472536,0.0,-17.934,-0.020569,0.550541,0.449587,-0.14557,5.0,2005.0
9.0,0.2,0.270266,0.0,140.358,0.472536,0.0,-17.94,-0.208131,0.172425,0.449526,-0.14557,5.0,2005.0
9.0,0.2,0.26642,0.0,144.528,0.472475,0.0,-17.934,-0.216981,0.154603,0.449465,-0.145509,5.0,2005.0
9.0,0.2,0.265871,0.0,145.356,0.472414,0.0,-17.94,-0.218812,0.151124,0.449465,-0.145509,5.0,2005.0
18.0,0.2,0.265871,0.0,145.518,0.472292,0.0,-17.94,-0.219178,0.150514,0.449343,-0.145509,5.0,2005.0
18.0,0.2,0.265871,0.0,145.512,0.47217,0.0,-17.94,-0.219178,0.150514,0.449221,-0.145509,5.0,2005.0
18.0,0.2,0.265871,0.0,145.512,0.47217,0.0,-17.94,-0.219239,0.150514,0.44916,-0.145509,5.0,2005.0
27.0,0.2,0.265871,0.0,145.506,0.472048,0.0,-17.946,-0.219178,0.150575,0.449038,-0.145448,5.0,2005.0
27.0,0.2,0.265932,0.0,145.494,0.471804,0.0,-17.94,-0.219239,0.150636,0.448915,-0.145387,5.0,2005.0
27.0,0.2,0.265932,0.0,145.5,0.471743,0.0,-17.94,-0.219239,0.150636,0.448793,-0.145387,5.0,2005.0
36.0,0.2,0.266054,0.0,145.494,0.47156,0.0,-17.94,-0.2193,0.150697,0.448671,-0.145265,5.0,2005.0
36.0,0.2,0.266115,0.0,145.5,0.471376,0.0,-17.94,-0.219361,0.150697,0.448427,-0.145204,5.0,2005.0
36.0,0.2,0.266115,0.0,145.506,0.471315,0.0,-17.94,-0.219361,0.150697,0.448366,-0.145204,5.0,2005.0
45.0,0.2,0.266115,0.0,145.5,0.471132,0.0,-17.94,-0.219361,0.150758,0.448244,-0.145143,5.0,2005.0
45.0,0.2,0.266298,0.0,145.506,0.470888,0.0,-17.94,-0.219544,0.150819,0.448,-0.145082,5.0,2005.0
45.0,0.2,0.26642,0.0,145.518,0.470766,0.0,-17.934,-0.219666,0.150819,0.447939,-0.14502,5.0,2005.0
54.0,0.2,0.26642,0.0,145.518,0.470644,0.0,-17.94,-0.219666,0.150819,0.447756,-0.14502,5.0,2005.0
54.0,0.2,0.26642,0.0,145.524,0.4704,0.0,-17.934,-0.219666,0.150758,0.447512,-0.144898,5.0,2005.0
