Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.4,0.000218437,0.0,-180.0,0.000179769,0.0,-179.298,-0.000218445,-7.45064e-09,-0.000179888,-2.26499e-06,10.0,105.0
0.0,0.4,0.00020671,0.0,-179.868,0.000322225,0.0,-179.586,-0.000206717,-4.91742e-07,-0.000322344,-2.3842e-06,10.0,105.0
0.0,0.4,9.93689e-05,0.0,-179.784,0.000364067,0.0,-179.634,-9.93763e-05,-3.79981e-07,-0.000364186,-2.3842e-06,10.0,105.0
9.0,0.4,5.04109e-05,0.0,-179.712,0.00029731,0.0,-179.592,-5.04183e-05,-2.60772e-07,-0.000297429,-2.14578e-06,10.0,105.0
9.0,0.4,4.62609e-05,0.0,-179.916,0.000174404,0.0,-179.298,-4.62683e-05,-6.70557e-08,-0.000174523,-2.14578e-06,10.0,105.0
9.0,0.4,4.38916e-05,0.0,179.976,0.000126959,0.0,-179.04,-4.38991e-05,1.49013e-08,-0.000127078,-2.14578e-06,10.0,105.0
18.0,0.4,4.25579e-05,0.0,-179.97,4.00546e-05,0.0,-176.664,-4.25654e-05,-2.23519e-08,-4.01738e-05,-2.3842e-06,10.0,105.0
18.0,0.4,3.95777e-05,0.0,-179.79,7.39102e-05,0.0,-1.704,-3.95852e-05,-1.49013e-07,7.39102e-05,-2.26499e-06,10.0,105.0
18.0,0.4,3.59642e-05,0.0,179.946,0.000117898,0.0,-1.068,-3.59716e-05,2.98025e-08,0.000117898,-2.26499e-06,10.0,105.0
27.0,0.4,3.3662e-05,0.0,179.652,0.000189544,0.0,-0.642,-3.36694e-05,2.01167e-07,0.000189544,-2.14578e-06,10.0,105.0
27.0,0.4,2.97205e-05,0.0,179.316,0.000280501,0.0,-0.432,-2.97279e-05,3.50179e-07,0.000280501,-2.14578e-06,10.0,105.0
27.0,0.4,2.51682e-05,0.0,179.118,0.00031543,0.0,-0.384,-2.51756e-05,3.79981e-07,0.00031543,-2.14578e-06,10.0,105.0
36.0,0.4,2.23444e-05,0.0,178.806,0.00036514,0.0,-0.312,-2.23444e-05,4.61938e-07,0.00036514,-2.02657e-06,10.0,105.0
36.0,0.4,1.82093e-05,0.0,178.26,0.000426056,0.0,-0.27,-1.82093e-05,5.51347e-07,0.000426056,-2.02657e-06,10.0,105.0
36.0,0.4,1.33664e-05,0.0,177.57,0.000449421,0.0,-0.27,-1.33664e-05,5.66248e-07,0.000449421,-2.14578e-06,10.0,105.0
45.0,0.4,1.03117e-05,0.0,176.37,0.00047362,0.0,-0.258,-1.02968e-05,6.48204e-07,0.00047362,-2.14578e-06,10.0,105.0
45.0,0.4,6.61614e-06,0.0,173.178,0.000498537,0.0,-0.228,-6.57889e-06,7.82315e-07,0.000498537,-2.02657e-06,10.0,105.0
