Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,0.000271412,0.0,170.022,0.00254275,0.0,10.23,-0.000267358,4.70283e-05,0.00250222,0.000451567,8.0,2005.0
0.0,0.1,0.00018862,0.0,165.396,0.00248577,0.0,10.464,-0.00018254,4.75349e-05,0.00244452,0.000451328,8.0,2005.0
0.0,0.1,0.000157119,0.0,162.786,0.00246884,0.0,10.536,-0.000150115,4.64919e-05,0.00242712,0.000451328,8.0,2005.0
9.0,0.1,0.000146092,0.0,161.676,0.00251891,0.0,10.326,-0.000138731,4.59256e-05,0.00247814,0.000451567,8.0,2005.0
9.0,0.1,0.000135095,0.0,159.78,0.00260593,0.0,9.984,-0.00012678,4.66707e-05,0.00256635,0.000451805,8.0,2005.0
9.0,0.1,0.000128658,0.0,157.974,0.00263979,0.0,9.858,-0.000119299,4.82204e-05,0.00260068,0.000451805,8.0,2005.0
18.0,0.1,0.000121892,0.0,156.822,0.00269558,0.0,9.654,-0.000112087,4.79522e-05,0.00265743,0.000451805,8.0,2005.0
18.0,0.1,0.000107378,0.0,153.738,0.00276734,0.0,9.402,-9.63216e-05,4.75051e-05,0.00273015,0.000451805,8.0,2005.0
18.0,0.1,0.000100166,0.0,152.184,0.002795,0.0,9.3,-8.86326e-05,4.67303e-05,0.00275828,0.000451805,8.0,2005.0
27.0,0.1,9.41162e-05,0.0,151.182,0.00283624,0.0,9.168,-8.24933e-05,4.53594e-05,0.0028,0.000451805,8.0,2005.0
27.0,0.1,8.13012e-05,0.0,146.202,0.00288726,0.0,9.0,-6.75921e-05,4.52104e-05,0.00285198,0.000451805,8.0,2005.0
27.0,0.1,7.36122e-05,0.0,142.488,0.00290777,0.0,8.94,-5.84128e-05,4.48229e-05,0.00287248,0.000451805,8.0,2005.0
36.0,0.1,7.16751e-05,0.0,139.914,0.0029328,0.0,8.862,-5.48663e-05,4.61342e-05,0.00289799,0.000451805,8.0,2005.0
36.0,0.1,5.87704e-05,0.0,130.962,0.00296213,0.0,8.772,-3.85346e-05,4.43759e-05,0.00292732,0.000451805,8.0,2005.0
36.0,0.1,5.24151e-05,0.0,121.488,0.00297333,0.0,8.742,-2.7381e-05,4.46963e-05,0.00293876,0.000451805,8.0,2005.0
45.0,0.1,5.02246e-05,0.0,116.526,0.0029812,0.0,8.718,-2.24338e-05,4.49347e-05,0.00294663,0.000451805,8.0,2005.0
45.0,0.1,4.50837e-05,0.0,100.194,0.00298692,0.0,8.7,-7.98708e-06,4.43684e-05,0.00295259,0.000451805,8.0,2005.0
45.0,0.1,4.36308e-05,0.0,88.626,0.00298883,0.0,8.7,1.04309e-06,4.36234e-05,0.0029545,0.000451805,8.0,2005.0
54.0,0.1,4.70805e-05,0.0,80.562,0.00297882,0.0,8.73,7.71886e-06,4.64397e-05,0.00294448,0.000452043,8.0,2005.0
54.0,0.1,4.8809e-05,0.0,68.898,0.0029607,0.0,8.784,1.75686e-05,4.55382e-05,0.00292613,0.000452043,8.0,2005.0
54.0,0.1,5.23704e-05,0.0,61.356,0.00295354,0.0,8.802,2.51011e-05,4.59629e-05,0.00291874,0.000452043,8.0,2005.0
63.0,0.1,5.30111e-05,0.0,59.358,0.00292565,0.0,8.886,2.70159e-05,4.56052e-05,0.0028906,0.000451805,8.0,2005.0
63.0,0.1,5.67886e-05,0.0,53.016,0.0028844,0.0,9.012,3.41611e-05,4.53594e-05,0.00284864,0.000451805,8.0,2005.0
63.0,0.1,5.82414e-05,0.0,49.026,0.00286795,0.0,9.072,3.81845e-05,4.39661e-05,0.00283219,0.000451805,8.0,2005.0
72.0,0.1,5.99551e-05,0.0,50.646,0.00282313,0.0,9.21,3.80131e-05,4.63577e-05,0.00278665,0.000451805,8.0,2005.0
72.0,0.1,6.1013e-05,0.0,48.378,0.00275899,0.0,9.432,4.05314e-05,4.56052e-05,0.00272156,0.000451805,8.0,2005.0
72.0,0.1,6.04691e-05,0.0,48.99,0.00273396,0.0,9.516,3.96746e-05,4.56276e-05,0.00269629,0.000451805,8.0,2005.0
81.0,0.1,6.10056e-05,0.0,46.902,0.00267483,0.0,9.732,4.16788e-05,4.45473e-05,0.00263621,0.000452043,8.0,2005.0
81.0,0.1,5.88002e-05,0.0,49.998,0.00259162,0.0,10.044,3.7797e-05,4.5039e-05,0.00255181,0.000452043,8.0,2005.0
