Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.2,9.76701e-05,0.0,150.0,0.0022402,0.0,11.658,-8.45944e-05,4.88388e-05,0.00219418,0.000452759,8.0,2005.0
0.0,0.2,9.97265e-05,0.0,149.874,0.0022402,0.0,11.658,-8.62633e-05,5.00458e-05,0.00219394,0.000452759,8.0,2005.0
0.0,0.2,0.000100784,0.0,150.45,0.0022402,0.0,11.658,-8.76789e-05,4.97105e-05,0.00219394,0.000452759,8.0,2005.0
9.0,0.2,9.86983e-05,0.0,151.116,0.00230171,0.0,11.34,-8.64272e-05,4.76765e-05,0.00225665,0.00045252,8.0,2005.0
9.0,0.2,9.6262e-05,0.0,149.976,0.00240017,0.0,10.872,-8.33501e-05,4.81608e-05,0.00235702,0.00045252,8.0,2005.0
9.0,0.2,9.48017e-05,0.0,149.292,0.0024388,0.0,10.698,-8.15173e-05,4.84141e-05,0.00239636,0.00045252,8.0,2005.0
18.0,0.2,9.54946e-05,0.0,149.652,0.00250889,0.0,10.404,-8.24113e-05,4.82427e-05,0.00246765,0.000452759,8.0,2005.0
18.0,0.2,8.88486e-05,0.0,148.722,0.00260092,0.0,10.026,-7.59442e-05,4.61193e-05,0.00256135,0.000452759,8.0,2005.0
18.0,0.2,8.46167e-05,0.0,147.366,0.00263669,0.0,9.882,-7.12653e-05,4.5635e-05,0.00259759,0.00045252,8.0,2005.0
27.0,0.2,8.2538e-05,0.0,145.626,0.00269534,0.0,9.666,-6.8136e-05,4.66036e-05,0.00265695,0.00045252,8.0,2005.0
27.0,0.2,7.47223e-05,0.0,142.128,0.0027702,0.0,9.402,-5.89865e-05,4.5866e-05,0.00273301,0.00045252,8.0,2005.0
27.0,0.2,7.07065e-05,0.0,139.494,0.00279976,0.0,9.3,-5.37711e-05,4.59182e-05,0.00276281,0.00045252,8.0,2005.0
36.0,0.2,6.92387e-05,0.0,139.158,0.00284316,0.0,9.162,-5.23853e-05,4.52849e-05,0.00280692,0.00045252,8.0,2005.0
36.0,0.2,6.16317e-05,0.0,128.838,0.00289728,0.0,8.994,-3.86687e-05,4.80043e-05,0.00286151,0.000452759,8.0,2005.0
36.0,0.2,5.66172e-05,0.0,124.122,0.00291778,0.0,8.928,-3.17695e-05,4.68718e-05,0.0028825,0.000452759,8.0,2005.0
45.0,0.2,5.23257e-05,0.0,124.932,0.00294282,0.0,8.844,-2.99664e-05,4.29007e-05,0.00290777,0.00045252,8.0,2005.0
45.0,0.2,4.7982e-05,0.0,111.414,0.00297119,0.0,8.76,-1.75239e-05,4.46665e-05,0.00293662,0.00045252,8.0,2005.0
45.0,0.2,4.79522e-05,0.0,104.274,0.00298215,0.0,8.736,-1.18316e-05,4.6477e-05,0.00294782,0.00045252,8.0,2005.0
54.0,0.2,4.62683e-05,0.0,100.092,0.00298764,0.0,8.712,-8.11374e-06,4.55531e-05,0.00295331,0.00045252,8.0,2005.0
54.0,0.2,4.62683e-05,0.0,91.05,0.00298955,0.0,8.706,-8.4937e-07,4.62609e-05,0.00295497,0.00045252,8.0,2005.0
54.0,0.2,4.67005e-05,0.0,85.26,0.00299026,0.0,8.706,3.85943e-06,4.6544e-05,0.00295569,0.00045252,8.0,2005.0
63.0,0.2,4.56872e-05,0.0,81.018,0.00297548,0.0,8.754,7.13023e-06,4.51284e-05,0.00294091,0.000452759,8.0,2005.0
63.0,0.2,4.78702e-05,0.0,73.656,0.00295044,0.0,8.82,1.34707e-05,4.59331e-05,0.00291564,0.00045252,8.0,2005.0
63.0,0.2,4.82427e-05,0.0,68.268,0.00294043,0.0,8.856,1.78592e-05,4.48155e-05,0.00290562,0.000452282,8.0,2005.0
72.0,0.2,4.86451e-05,0.0,65.01,0.00290658,0.0,8.958,2.05488e-05,4.40928e-05,0.00287105,0.00045252,8.0,2005.0
72.0,0.2,5.167e-05,0.0,61.362,0.00285555,0.0,9.114,2.47584e-05,4.53445e-05,0.00281955,0.00045252,8.0,2005.0
72.0,0.2,5.35774e-05,0.0,57.918,0.00283553,0.0,9.186,2.84539e-05,4.54041e-05,0.00279929,0.00045252,8.0,2005.0
81.0,0.2,5.49483e-05,0.0,58.098,0.00278427,0.0,9.354,2.9035e-05,4.66483e-05,0.00274731,0.00045252,8.0,2005.0
81.0,0.2,5.62372e-05,0.0,57.93,0.00271179,0.0,9.606,2.98546e-05,4.76541e-05,0.00267364,0.000452759,8.0,2005.0
81.0,0.2,5.51122e-05,0.0,58.674,0.00268342,0.0,9.714,2.8655e-05,4.70805e-05,0.00264479,0.00045252,8.0,2005.0
