Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.6,0.000109219,0.0,170.4,0.00234081,0.0,11.154,-0.000109222,4.94274e-05,0.00229646,0.000452759,8.0,2005.0
0.0,0.6,0.000109219,0.0,156.912,0.00223853,0.0,11.67,-0.000109222,5.03177e-05,0.00219204,0.000452759,8.0,2005.0
0.0,0.6,6.91307e-05,0.0,136.53,0.00220753,0.0,11.838,-5.01687e-05,4.7561e-05,0.00216056,0.000452759,8.0,2005.0
9.0,0.6,5.71909e-05,0.0,120.72,0.00226165,0.0,11.556,-2.92176e-05,4.91666e-05,0.00221564,0.000452997,8.0,2005.0
9.0,0.6,5.8681e-05,0.0,118.878,0.00236179,0.0,11.058,-2.83459e-05,5.13832e-05,0.00231792,0.000452759,8.0,2005.0
9.0,0.6,5.74293e-05,0.0,119.088,0.00240089,0.0,10.872,-2.79212e-05,5.01873e-05,0.00235774,0.000452759,8.0,2005.0
18.0,0.6,5.47359e-05,0.0,119.796,0.00247361,0.0,10.554,-2.72022e-05,4.75014e-05,0.00243165,0.000452997,8.0,2005.0
18.0,0.6,5.17371e-05,0.0,116.598,0.00257041,0.0,10.152,-2.31677e-05,4.62609e-05,0.00253011,0.000452759,8.0,2005.0
18.0,0.6,5.16588e-05,0.0,114.432,0.00260831,0.0,10.002,-2.13684e-05,4.7032e-05,0.00256874,0.000452759,8.0,2005.0
27.0,0.6,5.28845e-05,0.0,115.782,0.00267126,0.0,9.756,-2.30038e-05,4.76206e-05,0.00263263,0.00045252,8.0,2005.0
27.0,0.6,5.23741e-05,0.0,114.666,0.00275232,0.0,9.462,-2.18601e-05,4.75945e-05,0.00271489,0.000452282,8.0,2005.0
27.0,0.6,5.14167e-05,0.0,113.46,0.00278355,0.0,9.36,-2.04706e-05,4.71661e-05,0.0027466,0.00045252,8.0,2005.0
36.0,0.6,4.92858e-05,0.0,112.752,0.00283147,0.0,9.198,-1.90662e-05,4.54488e-05,0.002795,0.00045252,8.0,2005.0
36.0,0.6,4.69538e-05,0.0,107.664,0.0028906,0.0,9.006,-1.4253e-05,4.4741e-05,0.00285508,0.00045252,8.0,2005.0
36.0,0.6,4.56872e-05,0.0,105.174,0.00291397,0.0,8.934,-1.1962e-05,4.40928e-05,0.00287844,0.00045252,8.0,2005.0
45.0,0.6,4.70581e-05,0.0,104.004,0.00294115,0.0,8.856,-1.1392e-05,4.56611e-05,0.0029061,0.000452759,8.0,2005.0
45.0,0.6,4.5609e-05,0.0,98.946,0.00297262,0.0,8.76,-7.09671e-06,4.50576e-05,0.00293805,0.000452282,8.0,2005.0
45.0,0.6,4.49868e-05,0.0,93.078,0.00298478,0.0,8.724,-2.41773e-06,4.49235e-05,0.00295044,0.00045252,8.0,2005.0
54.0,0.6,4.51806e-05,0.0,92.658,0.00299074,0.0,8.706,-2.09735e-06,4.51284e-05,0.00295617,0.000452759,8.0,2005.0
54.0,0.6,4.40816e-05,0.0,87.09,0.00299288,0.0,8.7,2.23519e-06,4.40257e-05,0.00295831,0.000452759,8.0,2005.0
