Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.6,0.000218437,0.0,-179.364,0.000232221,0.0,-176.712,-0.000218445,-6.23617e-06,-0.000232221,-1.33515e-05,15.0,2005.0
0.0,0.6,0.000218437,0.0,-178.326,0.000391008,0.0,-178.02,-0.000218445,-6.72045e-06,-0.000391008,-1.35899e-05,15.0,2005.0
0.0,0.6,0.000102595,0.0,-176.526,0.000437977,0.0,-178.236,-0.000102416,-6.21381e-06,-0.000437977,-1.35899e-05,15.0,2005.0
9.0,0.6,6.47237e-05,0.0,-173.844,0.000338318,0.0,-177.714,-6.43511e-05,-6.94397e-06,-0.000338318,-1.35899e-05,15.0,2005.0
9.0,0.6,6.44703e-05,0.0,-173.754,0.000158311,0.0,-175.176,-6.40978e-05,-7.01848e-06,-0.000158072,-1.33515e-05,15.0,2005.0
9.0,0.6,6.51483e-05,0.0,-173.712,8.84538e-05,0.0,-171.354,-6.47609e-05,-7.13769e-06,-8.77385e-05,-1.33515e-05,15.0,2005.0
18.0,0.6,6.44107e-05,0.0,-173.676,3.79088e-05,0.0,-20.262,-6.40308e-05,-7.10043e-06,3.55246e-05,-1.33515e-05,15.0,2005.0
18.0,0.6,5.50004e-05,0.0,-171.414,0.00019765,0.0,-3.774,-5.43895e-05,-8.21805e-06,0.000196935,-1.31131e-05,15.0,2005.0
18.0,0.6,4.86153e-05,0.0,-170.856,0.000260117,0.0,-2.862,-4.80043e-05,-7.73376e-06,0.000259878,-1.31131e-05,15.0,2005.0
27.0,0.6,4.54115e-05,0.0,-169.836,0.000356914,0.0,-2.112,-4.47037e-05,-8.01688e-06,0.000356914,-1.33515e-05,15.0,2005.0
27.0,0.6,3.39153e-05,0.0,-167.052,0.000479223,0.0,-1.536,-3.30659e-05,-7.60707e-06,0.000478985,-1.28747e-05,15.0,2005.0
27.0,0.6,2.79249e-05,0.0,-163.284,0.000526432,0.0,-1.398,-2.67552e-05,-8.03923e-06,0.000526432,-1.28747e-05,15.0,2005.0
36.0,0.6,2.4289e-05,0.0,-160.806,0.000588421,0.0,-1.248,-2.29405e-05,-7.98708e-06,0.000588421,-1.28747e-05,15.0,2005.0
36.0,0.6,1.72631e-05,0.0,-153.792,0.000662092,0.0,-1.128,-1.54973e-05,-7.62945e-06,0.000662092,-1.31131e-05,15.0,2005.0
36.0,0.6,1.2897e-05,0.0,-143.91,0.000690702,0.0,-1.062,-1.04309e-05,-7.60707e-06,0.000690464,-1.28747e-05,15.0,2005.0
45.0,0.6,1.19657e-05,0.0,-134.19,0.00071216,0.0,-1.044,-8.34471e-06,-8.58313e-06,0.000711922,-1.31131e-05,15.0,2005.0
45.0,0.6,1.0416e-05,0.0,-101.1,0.000730757,0.0,-1.008,-2.01167e-06,-1.02297e-05,0.000730518,-1.28747e-05,15.0,2005.0
45.0,0.6,9.5815e-06,0.0,-72.096,0.000737671,0.0,-0.996,2.94299e-06,-9.12702e-06,0.000737432,-1.28747e-05,15.0,2005.0
54.0,0.6,9.66346e-06,0.0,-56.904,0.00071812,0.0,-1.026,5.27504e-06,-8.10629e-06,0.00071812,-1.28747e-05,15.0,2005.0
54.0,0.6,1.34409e-05,0.0,-43.254,0.000681404,0.0,-1.062,9.79012e-06,-9.21643e-06,0.000681404,-1.28747e-05,15.0,2005.0
54.0,0.6,1.65181e-05,0.0,-28.986,0.00066686,0.0,-1.086,1.44467e-05,-8.00943e-06,0.000666622,-1.28747e-05,15.0,2005.0
63.0,0.6,1.79486e-05,0.0,-25.602,0.000608925,0.0,-1.194,1.61902e-05,-7.76356e-06,0.000608686,-1.28747e-05,15.0,2005.0
63.0,0.6,2.11374e-05,0.0,-24.36,0.000521187,0.0,-1.41,1.92524e-05,-8.72469e-06,0.000520948,-1.28747e-05,15.0,2005.0
63.0,0.6,2.30522e-05,0.0,-20.016,0.000486853,0.0,-1.512,2.1659e-05,-7.89767e-06,0.000486614,-1.28747e-05,15.0,2005.0
72.0,0.6,2.28883e-05,0.0,-21.558,0.000394585,0.0,-1.89,2.12864e-05,-8.41921e-06,0.000394346,-1.31131e-05,15.0,2005.0
72.0,0.6,1.79858e-05,0.0,-26.622,0.000262978,0.0,-2.868,1.60785e-05,-8.06159e-06,0.000262501,-1.33515e-05,15.0,2005.0
72.0,0.6,1.47895e-05,0.0,-33.162,0.000211478,0.0,-3.57,1.23829e-05,-8.09884e-06,0.000211001,-1.33515e-05,15.0,2005.0
81.0,0.6,1.4104e-05,0.0,-34.212,9.56063e-05,0.0,-8.016,1.16602e-05,-7.93493e-06,9.46526e-05,-1.33515e-05,15.0,2005.0
81.0,0.6,1.11461e-05,0.0,-38.616,6.79498e-05,0.0,-168.69,8.70979e-06,-6.96632e-06,-6.65192e-05,-1.33515e-05,15.0,2005.0
