Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,1.4,0.000109219,0.0,169.464,0.00146485,0.0,11.004,-0.000109222,2.06159e-05,0.00143791,0.000279428,5.0,2005.0
0.0,1.4,4.03824e-05,0.0,148.182,0.00138379,0.0,11.67,-3.43213e-05,2.12902e-05,0.00135518,0.000279905,5.0,2005.0
0.0,1.4,2.34843e-05,0.0,103.854,0.00135971,0.0,11.874,-5.62522e-06,2.27989e-05,0.00133062,0.000279667,5.0,2005.0
9.0,1.4,2.28026e-05,0.0,82.992,0.00139285,0.0,11.586,2.78281e-06,2.2635e-05,0.00136472,0.000279667,5.0,2005.0
9.0,1.4,2.23668e-05,0.0,81.59999999999998,0.00145651,0.0,11.07,3.26337e-06,2.21283e-05,0.00142933,0.000279428,5.0,2005.0
9.0,1.4,2.3041e-05,0.0,79.71599999999998,0.0014813,0.0,10.89,4.11275e-06,2.26722e-05,0.0014546,0.000279428,5.0,2005.0
18.0,1.4,2.02731e-05,0.0,76.26,0.00152851,0.0,10.542,4.8131e-06,1.96957e-05,0.00150252,0.000279667,5.0,2005.0
18.0,1.4,1.94908e-05,0.0,74.87399999999998,0.00159074,0.0,10.122,5.08505e-06,1.88128e-05,0.00156594,0.000279428,5.0,2005.0
18.0,1.4,2.16999e-05,0.0,72.156,0.00161458,0.0,9.972,6.64967e-06,2.06569e-05,0.00159026,0.000279428,5.0,2005.0
27.0,1.4,2.22103e-05,0.0,75.09,0.00165535,0.0,9.72,5.71462e-06,2.14652e-05,0.00163151,0.000279428,5.0,2005.0
27.0,1.4,2.2702e-05,0.0,71.52,0.00170828,0.0,9.414,7.19356e-06,2.15323e-05,0.00168539,0.000279428,5.0,2005.0
27.0,1.4,2.30187e-05,0.0,71.028,0.00172878,0.0,9.3,7.48041e-06,2.1767e-05,0.00170613,0.000279428,5.0,2005.0
36.0,1.4,2.25977e-05,0.0,73.37999999999998,0.00176001,0.0,9.138,6.45968e-06,2.16552e-05,0.0017376,0.000279428,5.0,2005.0
36.0,1.4,2.34583e-05,0.0,71.676,0.00179888,0.0,8.934,7.3761e-06,2.22662e-05,0.00177718,0.00027919,5.0,2005.0
36.0,1.4,2.3272e-05,0.0,67.068,0.0018139,0.0,8.856,9.06369e-06,2.14317e-05,0.0017922,0.00027919,5.0,2005.0
45.0,1.4,2.32385e-05,0.0,63.27,0.00183202,0.0,8.772,1.04495e-05,2.07537e-05,0.00181056,0.00027919,5.0,2005.0
45.0,1.4,2.23183e-05,0.0,64.8,0.00185276,0.0,8.664,9.49955e-06,2.01949e-05,0.00183154,0.000278952,5.0,2005.0
45.0,1.4,2.32422e-05,0.0,64.086,0.00186086,0.0,8.64,1.01552e-05,2.09027e-05,0.00183965,0.00027919,5.0,2005.0
54.0,1.4,2.57344e-05,0.0,63.924,0.0018642,0.0,8.622,1.131e-05,2.31155e-05,0.00184322,0.000279428,5.0,2005.0
