Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,1.5,0.000218437,0.0,-0.816,0.000166894,0.0,-170.07,0.000218437,-3.39003e-06,-0.00016451,-2.88488e-05,10.0,2005.0
0.0,1.5,9.64333e-05,0.0,-1.278,0.000274064,0.0,-173.994,9.64035e-05,-2.15323e-06,-0.000272634,-2.87296e-05,10.0,2005.0
0.0,1.5,4.15e-05,0.0,-2.502,0.00030637,0.0,-174.618,4.14627e-05,-1.81795e-06,-0.000305178,-2.88488e-05,10.0,2005.0
9.0,1.5,2.38941e-05,0.0,-4.014,0.0002383,0.0,-173.124,2.38345e-05,-1.67639e-06,-0.000236751,-2.86103e-05,10.0,2005.0
9.0,1.5,1.83583e-05,0.0,-6.606,0.000117064,0.0,-165.87,1.82391e-05,-2.11598e-06,-0.000113607,-2.86103e-05,10.0,2005.0
9.0,1.5,1.54452e-05,0.0,-10.29,7.17645e-05,0.0,-156.294,1.51992e-05,-2.76418e-06,-6.5804e-05,-2.8968e-05,10.0,2005.0
18.0,1.5,1.43499e-05,0.0,-12.906,3.42133e-05,0.0,-57.888,1.39922e-05,-3.21121e-06,1.81199e-05,-2.90872e-05,10.0,2005.0
18.0,1.5,1.57655e-05,0.0,-16.68,0.000132085,0.0,-12.618,1.51024e-05,-4.52998e-06,0.000128866,-2.8968e-05,10.0,2005.0
18.0,1.5,1.67639e-05,0.0,-17.946,0.000174285,0.0,-9.504,1.59518e-05,-5.17073e-06,0.000171901,-2.88488e-05,10.0,2005.0
27.0,1.5,1.73004e-05,0.0,-18.342,0.000240804,0.0,-6.894,1.64212e-05,-5.45385e-06,0.000239135,-2.8968e-05,10.0,2005.0
27.0,1.5,2.01465e-05,0.0,-16.824,0.00032592,0.0,-5.082,1.92897e-05,-5.83383e-06,0.000324609,-2.8968e-05,10.0,2005.0
27.0,1.5,2.18378e-05,0.0,-16.158,0.000358822,0.0,-4.614,2.09735e-05,-6.08715e-06,0.00035763,-2.8968e-05,10.0,2005.0
36.0,1.5,2.25605e-05,0.0,-15.594,0.000402572,0.0,-4.08,2.1726e-05,-6.07225e-06,0.000401499,-2.87296e-05,10.0,2005.0
36.0,1.5,2.22625e-05,0.0,-15.33,0.000455262,0.0,-3.594,2.14652e-05,-5.89344e-06,0.000454428,-2.86103e-05,10.0,2005.0
36.0,1.5,2.17931e-05,0.0,-14.85,0.000475885,0.0,-3.456,2.10704e-05,-5.58796e-06,0.000474932,-2.86103e-05,10.0,2005.0
45.0,1.5,2.17409e-05,0.0,-15.162,0.0004921,0.0,-3.33,2.0981e-05,-5.69227e-06,0.000491265,-2.86103e-05,10.0,2005.0
45.0,1.5,2.0288e-05,0.0,-15.468,0.000506882,0.0,-3.222,1.95579e-05,-5.4166e-06,0.000506047,-2.84911e-05,10.0,2005.0
45.0,1.5,1.92524e-05,0.0,-16.446,0.000512365,0.0,-3.18,1.84701e-05,-5.45385e-06,0.000511531,-2.84911e-05,10.0,2005.0
54.0,1.5,1.91258e-05,0.0,-17.376,0.000500087,0.0,-3.264,1.8254e-05,-5.71462e-06,0.000499252,-2.84911e-05,10.0,2005.0
54.0,1.5,1.78145e-05,0.0,-18.072,0.000476124,0.0,-3.426,1.69353e-05,-5.52836e-06,0.000475289,-2.86103e-05,10.0,2005.0
