Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,1.6,0.000218437,0.0,-1.068,0.000199319,0.0,-179.058,0.000218437,-4.34372e-06,-0.000199438,-3.33787e-06,10.0,2005.0
0.0,1.6,9.15457e-05,0.0,-2.4,0.000303986,0.0,-179.412,9.14712e-05,-3.83708e-06,-0.000304105,-3.21867e-06,10.0,2005.0
0.0,1.6,3.82143e-05,0.0,-6.564,0.00033498,0.0,-179.454,3.79609e-05,-4.37352e-06,-0.000335099,-3.21867e-06,10.0,2005.0
9.0,1.6,2.08617e-05,0.0,-10.512,0.000266315,0.0,-179.298,2.05116e-05,-3.80726e-06,-0.000266435,-3.33787e-06,10.0,2005.0
9.0,1.6,1.56836e-05,0.0,-13.242,0.00014329,0.0,-178.668,1.52589e-05,-3.59864e-06,-0.00014341,-3.33787e-06,10.0,2005.0
9.0,1.6,1.30162e-05,0.0,-16.848,9.54871e-05,0.0,-178.002,1.24574e-05,-3.77746e-06,-9.56063e-05,-3.33787e-06,10.0,2005.0
18.0,1.6,1.21669e-05,0.0,-16.74,1.02521e-05,0.0,-162.27,1.16528e-05,-3.50924e-06,-9.89443e-06,-3.21867e-06,10.0,2005.0
18.0,1.6,1.24127e-05,0.0,-15.516,0.000103832,0.0,-1.764,1.19582e-05,-3.32297e-06,0.000103832,-3.21867e-06,10.0,2005.0
18.0,1.6,1.33739e-05,0.0,-14.304,0.000148059,0.0,-1.158,1.29641e-05,-3.30807e-06,0.000148059,-3.09946e-06,10.0,2005.0
27.0,1.6,1.31727e-05,0.0,-18.984,0.000217796,0.0,-0.786,1.24574e-05,-4.29156e-06,0.000217796,-3.09946e-06,10.0,2005.0
27.0,1.6,1.64659e-05,0.0,-14.97,0.00030637,0.0,-0.564,1.58997e-05,-4.25431e-06,0.00030637,-3.09946e-06,10.0,2005.0
27.0,1.6,1.87458e-05,0.0,-12.654,0.000340464,0.0,-0.492,1.82913e-05,-4.11275e-06,0.000340464,-2.98025e-06,10.0,2005.0
36.0,1.6,1.97218e-05,0.0,-11.364,0.000387432,0.0,-0.462,1.93344e-05,-3.88923e-06,0.000387432,-3.21867e-06,10.0,2005.0
36.0,1.6,1.91258e-05,0.0,-11.556,0.000444414,0.0,-0.402,1.87458e-05,-3.83708e-06,0.000444414,-3.21867e-06,10.0,2005.0
36.0,1.6,1.94387e-05,0.0,-11.61,0.000466468,0.0,-0.378,1.90438e-05,-3.91903e-06,0.000466468,-3.09946e-06,10.0,2005.0
45.0,1.6,1.83062e-05,0.0,-12.234,0.000485422,0.0,-0.348,1.78964e-05,-3.88178e-06,0.000485422,-2.98025e-06,10.0,2005.0
45.0,1.6,1.7129e-05,0.0,-14.028,0.000504378,0.0,-0.324,1.66149e-05,-4.15745e-06,0.000504378,-2.98025e-06,10.0,2005.0
45.0,1.6,1.64957e-05,0.0,-13.884,0.000511531,0.0,-0.336,1.60189e-05,-3.96374e-06,0.000511531,-3.09946e-06,10.0,2005.0
54.0,1.6,1.67937e-05,0.0,-12.792,0.000501994,0.0,-0.336,1.63765e-05,-3.7253e-06,0.000501994,-2.98025e-06,10.0,2005.0
54.0,1.6,1.6004e-05,0.0,-14.178,0.000481846,0.0,-0.342,1.55122e-05,-3.92649e-06,0.000481846,-2.98025e-06,10.0,2005.0
54.0,1.6,1.49906e-05,0.0,-15.924,0.00047374,0.0,-0.354,1.44169e-05,-4.1202e-06,0.00047374,-2.98025e-06,10.0,2005.0
63.0,1.6,1.43201e-05,0.0,-19.464,0.000436308,0.0,-0.378,1.35005e-05,-4.77585e-06,0.000436308,-2.98025e-06,10.0,2005.0
63.0,1.6,1.25021e-05,0.0,-20.766,0.000378968,0.0,-0.42,1.169e-05,-4.44058e-06,0.000378968,-2.86104e-06,10.0,2005.0
63.0,1.6,1.12057e-05,0.0,-22.998,0.000356438,0.0,-0.45,1.03191e-05,-4.38097e-06,0.000356438,-2.86104e-06,10.0,2005.0
72.0,1.6,9.90188e-06,0.0,-22.392,0.000294091,0.0,-0.6,9.15682e-06,-3.77746e-06,0.000294091,-3.09946e-06,10.0,2005.0
72.0,1.6,5.66992e-06,0.0,-35.334,0.000204564,0.0,-0.858,4.61939e-06,-3.28572e-06,0.000204564,-3.09946e-06,10.0,2005.0
