Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.3,2.3164e-05,0.0,-179.76,2.78355e-05,0.0,-2.814,-2.31658e-05,-9.87206e-08,2.77759e-05,-1.37091e-06,3.0,255.0
0.0,0.3,1.30926e-05,0.0,-179.52,2.79547e-05,0.0,-2.454,-1.30945e-05,-1.11759e-07,2.79547e-05,-1.2517e-06,3.0,255.0
0.0,0.3,6.42429e-06,0.0,-179.034,3.12331e-05,0.0,-2.076,-6.42429e-06,-1.09897e-07,3.11735e-05,-1.1921e-06,3.0,255.0
9.0,0.3,3.32111e-06,0.0,-176.778,5.0843e-05,0.0,-1.5,-3.31739e-06,-1.88128e-07,5.0843e-05,-1.37091e-06,3.0,255.0
9.0,0.3,2.64311e-06,0.0,-177.036,7.9215e-05,0.0,-0.894,-2.64125e-06,-1.37837e-07,7.9215e-05,-1.2517e-06,3.0,255.0
9.0,0.3,1.87197e-06,0.0,-177.096,9.01823e-05,0.0,-0.87,-1.87197e-06,-9.6858e-08,9.01823e-05,-1.37091e-06,3.0,255.0
18.0,0.3,1.59257e-06,0.0,-174.78,0.000105858,0.0,-0.666,-1.58698e-06,-1.45287e-07,0.000105858,-1.2517e-06,3.0,255.0
18.0,0.3,1.12132e-06,0.0,-170.844,0.00012529,0.0,-0.654,-1.10828e-06,-1.78815e-07,0.00012529,-1.49012e-06,3.0,255.0
18.0,0.3,5.58797e-07,0.0,-167.622,0.000132979,0.0,-0.702,-5.47621e-07,-1.21073e-07,0.000132979,-1.66894e-06,3.0,255.0
27.0,0.3,2.40283e-07,0.0,-136.398,0.000141145,0.0,-0.702,-1.7509e-07,-1.67639e-07,0.000141145,-1.78815e-06,3.0,255.0
27.0,0.3,3.63218e-07,0.0,-42.588,0.000150145,0.0,-0.648,2.68223e-07,-2.47734e-07,0.000150145,-1.72854e-06,3.0,255.0
27.0,0.3,8.00941e-07,0.0,-13.458,0.000153542,0.0,-0.66,7.78589e-07,-1.88128e-07,0.000153542,-1.78815e-06,3.0,255.0
36.0,0.3,1.06172e-06,0.0,-5.31,0.000153662,0.0,-0.648,1.05799e-06,-9.87206e-08,0.000153662,-1.78815e-06,3.0,255.0
36.0,0.3,1.38768e-06,0.0,0.342,0.000152112,0.0,-0.642,1.38768e-06,7.45064e-09,0.000152112,-1.66894e-06,3.0,255.0
36.0,0.3,1.73227e-06,0.0,1.32,0.000151218,0.0,-0.63,1.73227e-06,3.91158e-08,0.000151218,-1.66894e-06,3.0,255.0
45.0,0.3,1.8254e-06,0.0,0.42,0.000143767,0.0,-0.654,1.8254e-06,1.30386e-08,0.000143767,-1.66894e-06,3.0,255.0
45.0,0.3,1.99491e-06,0.0,2.106,0.000131608,0.0,-0.726,1.99304e-06,7.26436e-08,0.000131608,-1.66894e-06,3.0,255.0
45.0,0.3,2.29479e-06,0.0,2.082,0.00012684,0.0,-0.786,2.29293e-06,8.19568e-08,0.00012684,-1.78815e-06,3.0,255.0
54.0,0.3,2.42704e-06,0.0,-1.098,0.000112057,0.0,-0.75,2.42704e-06,-4.8429e-08,0.000112057,-1.49012e-06,3.0,255.0
54.0,0.3,2.52576e-06,0.0,-1.962,9.03611e-05,0.0,-0.948,2.5239e-06,-8.75448e-08,9.03611e-05,-1.54973e-06,3.0,255.0
54.0,0.3,2.74369e-06,0.0,-2.262,8.20761e-05,0.0,-0.978,2.74183e-06,-1.09897e-07,8.20761e-05,-1.43052e-06,3.0,255.0
63.0,0.3,2.81261e-06,0.0,-2.718,6.17509e-05,0.0,-1.326,2.80888e-06,-1.34111e-07,6.17509e-05,-1.49012e-06,3.0,255.0
63.0,0.3,2.37861e-06,0.0,-1.848,3.28424e-05,0.0,-2.442,2.37675e-06,-7.82316e-08,3.28424e-05,-1.43052e-06,3.0,255.0
